"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","SHANTI OM INVESTMENTS, LLC","SEAT","","","1150 MOTEL DR","","","CHIPLEY","FL","32428","850.638.8530","77","SUPER 8 MOTEL","","1150 MOTEL DR","","","CHIPLEY","FL","32428","77","Washington","850.638.8530","6","09","SEA7700265","20","20","06/01/2026","04/16/2025","10","Risk Level 1",""
"200","2010","ST JOE RESORT OPERATIONS LLC","SEAT","","ATTN: Licensing","130 RICHARD JACKSON BLVD STE 200","","","PANAMA CITY BEACH","FL","32407","850-231-7786","13","GATHERING SPOT","","34 GOLDENROD CIR","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-534-5000","6","17","SEA7602157","20","20","06/01/2026","03/26/2025","186","Risk Level 2",""
"200","2010","VIBE ADVENTURES LLC","SEAT","","KERRY NOHLE","1380 VILLAGE SQUARE BLVD #1","","","TALLAHASSEE","FL","32312","850.294.4455","47","WHICH WICH","","218 S MAGNOLIA DR #102","","","TALLAHASSEE","FL","32301","47","Leon","850.294.4455","6","11","SEA4703589","45","20","06/01/2025","11/19/2024","46","Risk Level 1",""
"200","2010","WW & T INC","SEAT","","","1193 B EGLIN PARKWAY NE","","","SHALIMAR","FL","32579","(850) 651-5100","56","TWISTED GRAPE WINE BAR, SHALIMAR","","1193 B EGLIN PARKWAY NE","","","SHALIMAR","FL","32579","56","Okaloosa","(850) 651-5100","6","04","SEA5604007","20","20","06/01/2026","05/14/2025","62","Risk Level 2",""
"200","2010","CHIPOTLE MEXICAN GRILL OF COLORADO LLC","SEAT","","LICENSING","PO BOX 182566","","","COLUMBUS","OH","43218","","736","CHIPOTLE MEXICAN GRILL #2280","","100 PIER PARK DR","SUITE 100","","PANAMA CITY BEACH","FL","32413","13","Bay","303.595.4000","6","07","SEA1305662","20","20","06/01/2026","02/14/2025","70","Risk Level 2",""
"200","2010","LOCAL MARKET LLC","SEAT","","THE LOCAL MARKET","950 GULF SHORE DR","","","DESTIN","FL","32541","850-687-4775","56","LOCAL MARKET","","950 GULF SHORE DR","","","DESTIN","FL","32541","56","Okaloosa","850-217-9696","6","05","SEA5604012","20","20","06/01/2026","04/30/2025","49","Risk Level 2",""
"200","2010","LULU'S DESTIN LLC","SEAT","","","P O BOX 413","","","GULF SHORES","AL","36547-0413","","701","LULU'S","","4607 LEGENDARY MARINA DR","","","DESTIN","FL","32541","56","Okaloosa","850 710 5858","6","06","SEA5604018","20","20","06/01/2026","02/06/2025","414","Risk Level 2",""
"200","2010","ROYAL PALM GRILL LLC","SEAT","","","PO BOX 146","","","DESTIN","FL","32540","850-974-0921","56","ROYAL PALM GRILLE","","1096 SCENIC GULF DR","","","MIRAMAR BEACH","FL","32550","76","Walton","850-837-9954","6","06","SEA7601972","20","20","06/01/2026","04/21/2025","200","Risk Level 2",""
"200","2010","CANCUNS MEXICAN GRILL OF BONIFAY INC","SEAT","","LORENZO REYES","1721 S WAUKESHA ST","","","BONIFAY","FL","32425","850.638.5663","40","CANCUNS MEXICAN GRILL OF BONIFAY INC","","1721 S WAUKESHA ST","","","BONIFAY","FL","32425","40","Holmes","850.547.0833","6","09","SEA4000177","20","20","06/01/2026","05/07/2025","180","Risk Level 2",""
"200","2010","DBR ENTERTAINMENT PRODUCTIONS LLC","SEAT","","ERIN FULLINGTON","120 W PUJO ST","","","LAKE CHARLES","LA","70601","","718","YOGO MOGOS","","1306 MIRACLE STRIP PKWY","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","850-400-3999","6","14","SEA5604017","20","20","06/01/2026","03/11/2025","32","Risk Level 1",""
"200","2010","SEACRUST PIZZA LLC","SEAT","","","701 SERENOA RD.","","BOX 5","SANTA ROSA BEACH","FL","32459","678.491.4844","76","SEACRUST PIZZA","","10343 E COUNTY HWY 30A KIOSK #4","","","PANAMA CITY BEACH","FL","32413","13","Bay","850.592.3777","6","06","SEA1305675","20","20","06/01/2026","04/03/2025","110","Risk Level 1",""
"200","2010","SK2 CAFE LLC","SEAT","","JAMES E DILLON","80 AMELIA LN","","","SANTA ROSA BEACH","FL","32459","850.830.4932","76","SUMMER KITCHEN CAFE","","78 MAIN ST","","","ROSEMARY BEACH","FL","32461","76","Walton","850.213.0521","6","06","SEA7601841","20","20","06/01/2026","03/06/2025","60","Risk Level 2",""
"200","2010","SOUTH MARKET LLC","SEAT","","","2 S FLORIDA BLANCA ST","","","PENSACOLA","FL","32502","","27","BAR515","","4495 CHUMUCKLA HWY","","","PACE","FL","32571","67","Santa Rosa","646-593-1946","6","12","SEA6701559","20","20","06/01/2026","03/26/2025","150","Risk Level 2",""
"200","2010","DOLORES T ROUX","SEAT","","DOLORES T ROUX","87 5TH ST","","","APALACHICOLA","FL","32320","850-653-9081","29","DOLORES SWEET SHOPPE","","133 HWY 98","","","APALACHICOLA","FL","32320","29","Franklin","850-653-9081","6","16","SEA2901152","20","20","06/01/2026","05/28/2025","35","Risk Level 2",""
"200","2010","GB PIZZERIA INC","SEAT","","","15005 N NORTHSIGHT BLVD","","","SCOTTSDALE","AZ","85260","","703","GRIMALDIS PIZZERIA","","780 GRAND BLVD STE 100","","","MIRAMAR BEACH","FL","32550","76","Walton","850-837-3095","6","06","SEA7602165","20","20","06/01/2026","12/17/2024","194","Risk Level 2",""
"200","2010","MAGGIO KELLY GROUP INC","NOST","","","P.O. BOX 691","","","GULF BREEZE","FL","32562","","67","STAND","","3 CASINO BEACH BOARDWALK","","","PENSACOLA BEACH","FL","32561","27","Escambia","850 733 9433","6","15","NOS2701090","45","20","06/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","PEPPERS MEXICAN GRILL II INC","SEAT","","ALBERTO J LOPEZ","1176 EGLIN PKWY","","","SHALIMAR","FL","32579","850.728.9802","56","PEPPERS MEXICAN GRILL & CANTINA","","1176 EGLIN PKWY","","","SHALIMAR","FL","32579","56","Okaloosa","850.728.9802","6","04","SEA5603863","45","20","06/01/2025","02/21/2025","165","Risk Level 2",""
"200","2010","RUBY LEE FREEMAN / ROSA L LOVETT","NOST","","","14090 HIGH HILL CIRCLE","","","TALLAHASSEE","FL","32312","8508152845","47","RUBYS BAKERY, HOME CANNING & CATERING","","114 THOMPSON CIRCLE","","","TALLAHASSEE","FL","32312","47","Leon","850-727-2248","6","01","NOS4703633","20","20","06/01/2026","04/23/2025","0","Risk Level 2",""
"200","2010","TAHIR MAHMOOD","SEAT","","Asif Ghaffar","2438 MARTIN LUTHER KING JR BLVD","","","PANAMA CITY ","FL","32405","9545993331","16","DENNYS","","2438 MARTIN LUTHER KING JR BLVD","","","PANAMA CITY","FL","32405","13","Bay","786-251-0272","6","08","SEA1305665","20","20","06/01/2026","04/30/2025","140","Risk Level 2",""
"200","2010","BROTULAS LLC","SEAT","","","210 HARBOR BLVD #D","","","DESTIN","FL","32541","","56","BROTULAS SEAFOOD HOUSE AND STEAMER","","210 HARBOR BLVD #D","","","DESTIN","FL","32541","56","Okaloosa","850.376.3212","6","05","SEA5603142","20","20","06/01/2026","04/15/2025","281","Risk Level 2",""
"200","2010","JRN INC","SEAT","","TYRONE NEAL","209 W 7 ST","","","COLUMBIA","TN","38401","931.381.3000","743","KENTUCKY FRIED CHICKEN #0421","","4683 US HWY 90","","","PACE","FL","32571","67","Santa Rosa","850.910.4650","6","12","SEA6701556","20","20","06/01/2026","01/08/2025","70","Risk Level 2",""
"200","2010","MSB OF DESTIN INC","SEAT","","","101A MOUNTAIN DR","","","DESTIN","FL","32541","850-837-0404","56","AJS BIMINI","","116 HARBOR BLVD","","","DESTIN","FL","32541","56","Okaloosa","850-837-6457","6","05","SEA5604016","20","20","06/01/2026","05/19/2025","320","Risk Level 2",""
"200","2010","OISHII RESTAURANT OF NAVARRE INC","SEAT","","","8189 NAVARRE PKWY","","","NAVARRE","FL","32566","","67","OISHII RESTAURANT OF NAVARRE INC","","8189 NAVARRE PKWY","","","NAVARRE","FL","32566","67","Santa Rosa","850.396.8999","6","14","SEA6701492","20","20","06/01/2026","04/23/2025","61","Risk Level 2",""
"200","2010","BROZZINIS PIZZERIA OF FLORIDA INC","SEAT","","","4101 E COUNTY HWY 30A","","","SANTA ROSA BEACH","FL","32459","","76","BROZINNIS PIZZERIA OF FLORIDA","","4101 E COUNTY HWY 30A","","","SANTA ROSA BEACH","FL","32459","76","Walton","850 231 4544","6","17","SEA7602161","20","20","06/01/2026","02/13/2025","16","Risk Level 2",""
"200","2010","MADDIO'S TWO INC","SEAT","","","1435 E LAFAYETTE ST #101","","","TALLAHASSEE","FL","32301","850.567.5174","47","UNCLE MADDIO'S PIZZA","","1435 E LAFAYETTE ST #101","","","TALLAHASSEE","FL","32301","47","Leon","850.567.5174","6","11","SEA4703598","20","20","06/01/2026","01/13/2025","94","Risk Level 2",""
"200","2010","WALKER BROTHERS INC","SEAT","","","PO BOX 177","","","LYNN HAVEN","FL","32444","","13","WALKER SUBWAY 997R","","1901 S HIGHWAY 77","","","LYNN HAVEN","FL","32444","13","Bay","","6","09","SEA1305667","20","20","06/01/2026","11/19/2024","40","Risk Level 1",""
"200","2014","GEORGE'S DAINTY DEL LLC","MFDV","","","429  BELLE CHASSE WAY","","","PENSACOLA","FL","32506","","27","HIP POCKET DELI","","2213 W CERVANTES ST.","","","PENSACOLA","FL","32505","27","Escambia","850-434-0300","6","02","MFD2750314","20","20","06/01/2026","05/01/2025","0","Risk Level 2",""
"200","2010","DEFUNIAK HOTEL GROUP LLC","SEAT","","","326 COY BURGESS LOOP","","","DEFUNIAK SPRINGS","FL","32435","","76","HOLIDAY INN EXPRESS","","326 COY BURGESS LOOP","","","DEFUNIAK SPRINGS","FL","32435","76","Walton","850.520.4660","6","17","SEA7602158","20","20","06/01/2026","02/10/2025","23","Risk Level 1",""
"200","2010","ILD GULF COAST INC","SEAT","","","14250 PERDIDO KEY DR","","","PENSACOLA","FL","32507","251-269-3853","27","ISLAND SWEETS","","13700 PERDIDO KEY DR  UNIT 108","","","PENSACOLA","FL","32507","27","Escambia","251-269-3853","6","02","SEA2706331","20","20","06/01/2026","04/09/2025","20","Risk Level 1",""
"200","2010","SPARKS DENTON SGI L.L.C","SEAT","","","240 EAST 3RD STREET","SUITE B","","SAINT GEORGE ISLAND","FL","32328","6784885239","29","PADDY'S RAW BAR","","240  EAST 3RD STREET","SUITE B","","SAINT GEORGE ISLAND","FL","32328","29","Franklin","","6","16","SEA2901290","20","20","06/01/2026","06/04/2025","65","Risk Level 2",""
"200","2010","STEAMBOAT GRILL","SEAT","","","4935 E CO HWY 30-1 STE 5","","","SANTA ROSA BEACH","FL","32459","","76","STEAMBOAT GRILL","","4935 E CO HWY 30-1 STE 5","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-213-3167","6","17","SEA7601890","20","20","06/01/2026","01/29/2025","116","Risk Level 2",""
"200","2010","L&S PIZZA","SEAT","","","PO BOX 3399","","","JOHNSON CITY","TN","37602","","","PAPA JOHNS #794","","6753 THOMASVILLE RD SUITE 112","","","TALLAHASSEE","FL","32312","47","Leon","","6","01","SEA4703620","20","20","06/01/2026","11/19/2024","10","Risk Level 1",""
"200","2010","OCEAN CLUB AT EDGEWATER LLC","SEAT","","","8955 HWY 98 #107","","","MIRAMAR BEACH","FL","32550","","76","OC @ EDGEWATER","","291 SCENIC GULF DR","","","MIRAMAR BEACH","FL","32550","76","Walton","","6","06","SEA7601664","20","20","06/01/2026","05/16/2025","30","Risk Level 2",""
"200","2010","OHANCO ENTERPRISES, LLC","SEAT","","","73 DUNE DRIVE","","","SANTA ROSA BEACH","FL","32459","","67","JERSEY MIKE'S SUB SHOP","","8209 NAVARRE PARKWAY","","","NAVARRE","FL","32566","67","Santa Rosa","","6","14","SEA6701562","20","20","06/01/2026","11/19/2024","32","Risk Level 1",""
"200","2010","TAILWIND TLH LLC","SEAT","","","408 LANDMARK DRIVE","","","WILMINGTON","NC","28412","850-980-1540","","COASTAL WAY CAFE","","3300 CAPITAL CIRCLE SW","","","TALLAHASSEE","FL","32310","47","Leon","850-339-6095","6","11","SEA4703602","20","20","06/01/2026","04/08/2025","31","Risk Level 2",""
"200","2010","TIMOTHY F CREEHAN","SEAT","","","755 GRAND BLVD # B105-332","","","MIRAMAR BEACH","FL","32550","850-259-8044","76","CUVEE 30A LLC","","12805 HWY 98 E STE D101","","","INLET BEACH","FL","32413","13","Bay","850-650-8900","6","06","SEA1305694","20","20","06/01/2026","05/27/2025","200","Risk Level 2",""
"200","2010","SOI BISTRO LLC","SEAT","","","234 MIRACLE STRIP PARKWAY SW","","","FORT WALTON BEACH","FL","32548","850-499-5361","56","SOI BISTRO","","234 MIRACLE STRIP SW","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","850-499-5361","6","14","SEA5603391","20","20","06/01/2026","04/29/2025","51","Risk Level 2",""
"200","2010","PARADIGM INVESTMENT GROUP LLC","SEAT","","ATTN: License Department","1938 N WOODLAWN AVE #110","","","WICHITA","KS","67208","3166851622","716","HARDEE'S","","7137 N 9 AVE","","","PENSACOLA","FL","32504","27","Escambia","850-478-8639","6","03","SEA2706328","20","20","06/01/2026","02/07/2025","52","Risk Level 2",""
"200","2010","SMOKEY'S REAL PIT BBQ INC","SEAT","","","6475 N PENSACOLA BLVD","","","PENSACOLA","FL","32505","850.968.9182","27","SMOKEYS REAL PIT BBQ INC","","6475 W PENSACOLA ST","","","PENSACOLA","FL","32505","27","Escambia","850.968.9182","6","02","SEA2701466","20","20","06/01/2026","02/25/2025","162","Risk Level 2",""
"200","2010","JIM N NICK'S NICEVILLE LLC","NOST","","","120 19TH STREET NORTH","PMB 200-2508","","BIRMINGHAM","AL","35203","205-847-3026","701","JIM N NICK'S BBQ","","1052 E JOHN SIMS PKWY","","","NICEVILLE","FL","32578","56","Okaloosa","850.729.7200","6","05","NOS5602248","20","20","06/01/2026","02/14/2025","0","Risk Level 2",""
"200","2010","BJS RESTAURANT OPERATIONS COMPANY","SEAT","","Licensing","7755 CENTER AVE #300","","","HUNTINGTON BEACH","CA","92647","714-500-2798","705","BJ'S RESTAURANT & BREWHOUSE 584","","5108 N 9 AVE","","","PENSACOLA","FL","32504","27","Escambia","850-512-1480","6","03","SEA2706332","20","20","06/01/2026","01/13/2025","233","Risk Level 2",""
"200","2010","COACH N FOUR CRESTVIEW NORTH LLC","SEAT","","CHARLES HARRIN","114 JOHN KING RD","","","CRESTVIEW","FL","32539","850.423.1003","56","SAMUELS ROADHOUSE","","114 JOHN KING RD","","","CRESTVIEW","FL","32539","56","Okaloosa","850.423.1003","6","04","SEA5603655","45","20","06/01/2025","03/06/2025","263","Risk Level 2",""
"200","2010","HRG TALLAHASSEE RETIREMENT RESIDENCE LLC","SEAT","","JILL HENRY","9310 NE VANCOUVER MALL DR STE 200","","","VANCOUVER","WA","98662","360-213-1550","748","MULLIGAN PARK","","1800 HERMITAGE BLVD","","","TALLAHASSEE","FL","32308","47","Leon","850-553-3252","6","13","SEA4703607","20","20","06/01/2026","04/28/2025","186","Risk Level 2",""
"200","2010","MALIKA INC","SEAT","","","402 HUGH ADAMS RD","","","DEFUNIAK SPRINGS","FL","32435","850-892-1333","76","SUPER 8 MOTEL","","402 HUGH ADAMS RD","","","DEFUNIAK SPRINGS","FL","32433","76","Walton","850.892.1333","6","17","SEA7601842","45","20","06/01/2025","01/17/2025","20","Risk Level 1",""
"200","2010","ROCKIN TACOS INC","SEAT","","","PO BOX 5497","","","DESTIN","FL","32540","850-837-9954","56","ROCKIN TACOS","","1450 MIRACLE STRIP PKWY UNIT 203","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","850-837-9954","6","14","SEA5604015","20","20","06/01/2026","04/24/2025","260","Risk Level 2",""
"200","2010","TPM CORPORATION","SEAT","","","3701 ANDREW AVE","","","PENSACOLA","FL","32505","850.450.5714","27","ALIBI","","3701 ANDREW AVE","","","PENSACOLA","FL","32505","27","Escambia","850-434-0851","6","02","SEA2705441","45","20","06/01/2025","06/12/2025","49","Risk Level 1",""
"200","2010","AIRPORT BOULEVARD DONUTS LLC","SEAT","","SANJAY PATEL","3030  NORTH ROCKY POINT DR W # 262","","","TAMPA","FL","34655","727.474.3720","39","DUNKIN DONUTS #348606","","1133 AIRPORT BLVD","","","PENSACOLA","FL","32504","27","Escambia","850.476.8336","6","15","SEA2706106","20","20","06/01/2026","11/19/2024","10","Risk Level 1",""
"200","2010","BUSH CHASE","SEAT","","","30718 HARBOUR DR.","","","ORANGE BEACH","AL","36561","850.4269591","701","SWEET CONE ALABAMA","","10427 SORRENTO RD #103","","","PENSACOLA","FL","32507","27","Escambia","850.456.0585","6","02","SEA2705952","20","20","06/01/2026","11/19/2024","31","Risk Level 1",""
"200","2010","EMERALD COAST PARKWAY DONUTS LLC","SEAT","","","3030 N ROCKY POINT DR W # 262","","","TAMPA","FL","33607","727.474.3720","39","DUNKIN DONUTS #351543","","10859 EMERALD COAST PKWY","","","MIRAMAR BEACH","FL","32550","76","Walton","850.424.7297","6","06","SEA7602102","20","20","06/01/2026","11/19/2024","27","Risk Level 1",""
"200","2010","MARY ESTHER DONUTS LLC","SEAT","","","3030 N ROCKY POINT DR W # 262","","","TAMPA","FL","33607","727.474.3720","39","DUNKIN DONUTS #350423","","516 MARY ESTHER BLVD","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","850.586.7229","6","14","SEA5603886","20","20","06/01/2026","03/21/2025","22","Risk Level 1",""
"200","2010","NATCHOLO INC","SEAT","","","216 SUNSET AVE","","","PENSACOLA","FL","32507","(850) 375-3980","27","DAVID'S CATFISH HOUSE","","5129 DOGWOOD DR","","","MILTON","FL","32570","67","Santa Rosa","850.626.1500","6","12","SEA6701336","20","20","06/01/2026","02/11/2025","176","Risk Level 2",""
"200","2010","NAVY BOULEVARD DONUTS LLC","SEAT","","SANJAY PATEL","3030 NORTH ROCKY POINT DR W # 262","","","TAMPA","FL","33607","727.474.3720","39","DUNKIN DONUTS #350966","","720 N NAVY BLVD STE B","","","PENSACOLA","FL","32507","27","Escambia","850.466.2834","6","18","SEA2706221","20","20","06/01/2026","11/19/2024","18","Risk Level 1",""
"200","2010","SANDY HOLLER INC","SEAT","","","14 CLAYTON LN STE 16","","","SANTA ROSA BEACH","FL","32459","850-499-5732","76","GRAYTON CORNER CAFE","","14 CLAYTON LN STE 16","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-792-6331","6","17","SEA7602168","45","20","06/01/2025","03/12/2025","50","Risk Level 2",""
"200","2010","SOUTH FERDON BOULEVARD DONUTS LLC","SEAT","","SANJAY PATEL","3030 N ROCKY POINT DR W # 262","","","TAMPA","FL","33607","727.474.3720","39","DUNKIN DONUTS #350119","","2408 S FERDON BLVD","","","CRESTVIEW","FL","32536","56","Okaloosa","850.306.2418","6","04","SEA5603866","20","20","06/01/2026","11/19/2024","30","Risk Level 1",""
"200","2010","TERRY WIDENER LLC","SEAT","","","1775 W TENNESSEE ST","","","TALLAHASSEE","FL","32304","850.224.2112","47","CHICK-FIL-A","","1775 W TENNESSEE ST","","","TALLAHASSEE","FL","32304","47","Leon","850.224.2112","6","11","SEA4703472","20","20","06/01/2026","04/01/2025","38","Risk Level 2",""
"200","2010","TERRY WIDENER LLC","SEAT","","TERRY WIDENER","2136 N MONROE ST","","","TALLAHASSEE","FL","32303","","47","CHICK-FIL-A","","2136 N MONROE ST","","","TALLAHASSEE","FL","32303","47","Leon","850-385-0599","6","10","SEA4702931","20","20","06/01/2026","06/02/2025","120","Risk Level 2",""
"200","2014","TICHELIS ITALIAN PIZZA LLC","MFDV","","","32 WHITE DUNE COVE","","","SANTA ROSA BEACH","FL","32459","","76","TICHELIS ITALIAN PIZZA","","3292 W COUNTY HWY 30A A UNIT","","","SANTA ROSA BEACH","FL","32459","76","Walton","318-623-2047","6","17","MFD7650073","45","20","06/01/2025","03/05/2025","0","Risk Level 1",""
"200","2010","AJ HOSPITALITY LLC","SEAT","","PRASHANT PATEL","472 HUGH ADAMS RD","","","DEFUNIAK SPRINGS","FL","32435","850.892.6115","76","DAYS INN","","472 HUGH ADAMS RD","","","DEFUNIAK SPRINGS","FL","32435","76","Walton","850.892.6115","6","17","SEA7601892","20","20","06/01/2026","11/19/2024","6","Risk Level 1",""
"200","2010","CALDWELL PERDIDO VENTURES LLC","SEAT","","","13818 PERDIDO KEY DR","","","PENSACOLA","FL","32507","","27","ISLANDER FOOD SHACK","","13818 PERDIDO KEY DR","","","PENSACOLA","FL","32507","27","Escambia","850-378-8202","6","02","SEA2706359","20","20","06/01/2026","05/29/2025","23","Risk Level 2",""
"200","2010","RUBY SLIPPER CAFE LLC","SEAT","","","315 S. BROAD ST.","","","NEW ORLEANS ","LA","70119","504-525-9355","718","RUBY SLIPPER CAFE","","509 S PALAFOX ST","","","PENSACOLA","FL","32502","27","Escambia","504-975-3860","6","02","SEA2706336","20","20","06/01/2026","12/26/2024","150","Risk Level 2",""
"200","2010","RARE HOSPITALITY MANAGEMENT LLC","SEAT","","LICENSING","PO BOX 695016","","","ORLANDO","FL","32869","407.245.4000","58","LONGHORN STEAKHOUSE #5558","","5500 N 9 AVE","","","PENSACOLA","FL","32504","27","Escambia","850.478.9186","6","03","SEA2706335","20","20","06/01/2026","01/10/2025","204","Risk Level 2",""
"200","2010","STEIGLER & CARPENTER DEVELOPMENT LLC","SEAT","","Robert Stiegler","1600 MARINA BAY DR #802","","","PANAMA CITY","FL","32409","850.319.9933","13","PLACE DOWNTOWN","","429 HARRISON AVE","","","PANAMA CITY","FL","32401","13","Bay","850.818.0590","6","16","SEA1304787","20","20","06/01/2026","03/04/2025","150","Risk Level 2",""
"200","2010","PIZZA BROS, LLC","SEAT","","","603-4 GAINES STREET","","","TALLAHASSEE","FL","32303","8502126044","47","GAINES STREET PIES","","603-4 GAINES STREET","","","TALLAHASSEE","FL","32301","47","Leon","850-212-6044","6","11","SEA4703619","20","20","06/01/2026","04/03/2025","150","Risk Level 2",""
"200","2010","SEMINOLE TIDE HOSPITALITY LLC","SEAT","","","113 BAYBRIDGE DR","","","GULF BREEZE","FL","32561","850.934.3609","67","SURF & SAND HOTEL","","40 FT PICKENS RD","","","PENSACOLA BEACH","FL","32561","27","Escambia","850.934.5400","6","15","SEA2705702","20","20","06/01/2026","01/15/2025","40","Risk Level 2",""
"200","2010","TWOMAYS, INC.","SEAT","","","PO BOX 517","","","GULF BREEZE","FL","32562","850-453-1221","67","DOMINO'S","","31 N. NAVY BLVD","","","PENSACOLA","FL","32507","27","Escambia","850-453-1221","6","02","SEA2706343","20","20","06/01/2026","01/28/2025","58","Risk Level 1",""
"200","2010","FLORA BAMA MANAGEMENT LLC","SEAT","","","17401 PERDIDO KEY DR","","","PENSACOLA","FL","32507","","27","FLORA BAMA OLE RIVER GRILL","","17400 PERDIDO KEY DR","","","PENSACOLA","FL","32507","27","Escambia","850-483-6262","6","02","SEA2706130","20","20","06/01/2026","05/20/2025","395","Risk Level 2",""
"200","2010","PANERA LLC","SEAT","","LICENSING MANAGER","333 SE 2ND AVE, STE 3200","","","MIAMI","FL","33131","314-984-1000","23","PANERA BAKERY CAFE #1941","","1510 JOHN SIMS PKWY STE A1","","","NICEVILLE","FL","32578","56","Okaloosa","850-389-6168","6","05","SEA5604021","20","20","06/01/2026","11/19/2024","116","Risk Level 1",""
"200","2014","DARRINGTON RONNIE","MFDV","","","812 WILKINSON ST","","","MOBILE","AL","36603","251.366.0303","701","MOM'S PLACE","","408 HWY 29 N","","","CANTONMENT","FL","32533","27","Escambia","251.366.0303","6","18","MFD2750259","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","5 SISTERS BLUES CAFE LLC","SEAT","","","PO BOX 710","","","PENSACOLA","FL","32591","850.438.0955","27","5 SISTERS BLUES CAFE","","421 W BELMONT ST","","","PENSACOLA","FL","32501","27","Escambia","850.438.0955","6","15","SEA2706127","20","20","06/01/2026","05/13/2025","150","Risk Level 2",""
"200","2010","BEACHMARK INN INC","SEAT","","","414 SANTA ROSA BLVD","","","FORT WALTON BEACH","FL","32548","850-362-0112","56","MARRIOT COURTYARD HOTEL/MOTEL","","414 SANTA ROSA BLVD","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","850-243-4227","6","14","SEA5604037","20","20","06/01/2026","05/07/2025","100","Risk Level 2",""
"200","2010","COMER WOODFORD HOSPITALITY GROUP LLC","NOST","","","24 HUB LN","","","WATERSOUND","FL","32461","","76","TBC FOOD PREP & STORAGE","","46 HUB LANE","","","ROSEMARY BEACH","FL","32461","76","Walton","850-231-0850","6","06","NOS7602170","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","LUCYS IN THE SQUARE","SEAT","","","304 S ALCANIZ ST","","","PENSACOLA","FL","32502","","27","LUCYS IN THE SQUARE","","301 S ADAMS ST","","","PENSACOLA","FL","32502","27","Escambia","850-378-8475","6","02","SEA2706378","20","20","06/01/2026","03/06/2025","45","Risk Level 2",""
"200","2010","SHARON MATHEWS","NOST","","","2260 HORN RD","","","MILTON","FL","32570","","67","SWEET SEASON FARMS","","2260 HORN RD","","","MILTON","FL","32570","67","Santa Rosa","850-686-9917","6","12","NOS6701570","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","BRASH LLC","SEAT","","","4463 COMMONS DRIVE W 10A","","","DESTIN","FL","32541","","56","BITTERROOT","","4463 COMMONS DR W  UNIT 10A","","","DESTIN","FL","32541","56","Okaloosa","720-938-6278","6","05","SEA5604023","20","20","06/01/2026","04/28/2025","54","Risk Level 2",""
"200","2010","LEDHARTRICE INC","SEAT","","","PO BOX 154","","","MARY ESTHER","FL","32569","","56","BAMBOO SUSHI BAR HIBACHI EXPRESS NICEVILLE","","117 W JOHN SIMS PKWY","","","NICEVILLE","FL","32578","56","Okaloosa","850-678-0771","6","05","SEA5604026","20","20","06/01/2026","06/02/2025","87","Risk Level 2",""
"200","2010","SARSAS INC","SEAT","","MEHDIS","3742 PRESERVE BAY BLVD","","","PANAMA CITY BEACH","FL","32408","","13","MEHDIS","","13620 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32413","13","Bay","850.238.8652","6","07","SEA1305681","45","20","06/01/2025","05/30/2025","17","Risk Level 1",""
"200","2010","CASUAL WATER LLC","SEAT","","Christina","14340 INNERARITY POINT RD","","","PENSACOLA","FL","32507","850.492.3577","27","POINT RESTAURANT","","14340 INNERARITY POINT RD","","","PENSACOLA","FL","32507","27","Escambia","850.492.3577","6","02","SEA2700366","20","20","06/01/2026","02/26/2025","150","Risk Level 2",""
"200","2010","CHEERS MATE PIER PARK, LLC","SEAT","","","3030 N ROCKY POINT DR W STE 262","","","TAMPA","FL","33607","727.474.3720","39","BRASS TAP","","100 PIER PARK STE 130","","","PANAMA CITY BEACH","FL","32413","13","Bay","850.708.3131","6","07","SEA1305684","20","20","06/01/2026","02/20/2025","152","Risk Level 2",""
"200","2010","CHIPLEY DONUTS LLC","SEAT","","","3030 N ROCKY POINT DR W # 262","","","TAMPA","FL","33607","727-474-3720","39","DUNKIN DONUTS","","1598 MAIN STREET","","","CHIPLEY","FL","32428","77","Washington","850-676-4807","6","09","SEA7700283","20","20","06/01/2026","11/19/2024","20","Risk Level 1",""
