"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","LAKE WORTH PANDA GARDEN INC","SEAT","","","1968 LAKE WORTH RD","","","LAKE WORTH","FL","33461","561.317.7195","60","PANDA GARDEN CHINESE RESTAURANT","","1968 LAKE WORTH RD","","","LAKE WORTH","FL","33461","60","Palm Beach","561.586.8778","2","22","SEA6013200","20","20","12/01/2025","03/21/2025","10","Risk Level 2",""
"200","2010","MILLER'S ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","HOLLYWOOD ALE HOUSE & RAW BAR","","3215 OAKWOOD BLVD","","","HOLLYWOOD","FL","33020","16","Broward","954.925.7275","2","02","SEA1618160","20","20","12/01/2025","03/17/2025","226","Risk Level 2",""
"200","2010","MILLER'S ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLER'S BOYNTON ALE HOUSE","","2212 N CONGRESS AVE","","","BOYNTON BEACH","FL","33426","60","Palm Beach","561.735.0591","2","21","SEA6009590","20","20","12/01/2025","01/30/2025","276","Risk Level 2",""
"200","2010","ORCHID CONCESSIONS INC","NOST","","VALERIE HABER ESQ GRAY ROBINSON PA","333 SE 2 AVE STE 3200","","","MIAMI","FL","33131","954-457-6272","23","BREEZWAY BAR","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954-457-6958","2","07","NOS1621323","20","20","12/01/2025","03/28/2025","0","Risk Level 2",""
"200","2010","SHAWNS DELI INC","SEAT","","HILARY'S & SONS","630-2 ROYAL PALM BEACH BLVD","","","ROYAL PALM BEACH","FL","33411","","60","HILIARY & SONS ROYAL DELI","","630-2 ROYAL PALM BEACH BLVD","","","ROYAL PALM BEACH","FL","33411","60","Palm Beach","561.790.7301","2","26","SEA6013069","20","20","12/01/2025","02/12/2025","130","Risk Level 2",""
"200","2010","MILLERS ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLERS DAVIE ALE HOUSE","","2080 S UNIVERSITY DR","","","DAVIE","FL","33324","16","Broward","954.236.0062","2","06","SEA1616887","20","20","12/01/2025","06/11/2025","208","Risk Level 2",""
"200","2010","MILLERS ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLERS GARDEN ALE HOUSE","","9800 ALT A1A","","","PALM BEACH GARDENS","FL","33410","60","Palm Beach","561.691.1915","2","28","SEA6012179","20","20","12/01/2025","05/29/2025","180","Risk Level 2",""
"200","2010","AFT MANAGEMENT CORP","SEAT","","","4040 GALT OCEAN DR","","","FORT LAUDERDALE","FL","33308","","16","TIKI BEACH CAFE","","4040 GALT OCEAN DR","","","FORT LAUDERDALE","FL","33308","16","Broward","954-566-7500","2","12","SEA1618694","20","20","12/01/2025","02/12/2025","56","Risk Level 2",""
"200","2010","COOL DOWN CAFE & JUICE BAR INC","SEAT","","","9752 SALTY BAY DR","","","DELRAY BEACH","FL","33446","","60","COOL DOWN CAFE & JUICE BAR INC","","5501 LYONS RD","","","COCONUT CREEK","FL","33073","16","Broward","954-292-8706","2","16","SEA1621339","20","20","12/01/2025","01/24/2025","5","Risk Level 1",""
"200","2010","COUNTRY WALK TAKEOUT INC","NOST","","BRIAN WONG","3089 NW 64 AVE  STE B","","","SUNRISE","FL","33313","","16","COUNTRY WALK TAKE OUT","","3089 NW 64 AVE  STE B","","","SUNRISE","FL","33313","16","Broward","954 747 1859","2","10","NOS1620208","20","20","12/01/2025","03/03/2025","0","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 CORPORATE CENTER DR.","SUITE C","","MIAMI","FL","33126","305.671.1258","23","POLLO TROPICAL #73","","3085 45 ST","","","WEST PALM BEACH","FL","33407","60","Palm Beach","561.491.6701","2","40","SEA6019470","20","20","12/01/2025","02/13/2025","86","Risk Level 2",""
"200","2010","HOUSE OF BREAD & COFFEE INC","SEAT","","","22829 SR 7","","","BOCA RATON","FL","33428","","60","HOUSE OF BREAD & COFFEE INC","","22829 SR 7","","","BOCA RATON","FL","33428","60","Palm Beach","561.852.8390","2","33","SEA6019475","20","20","12/01/2025","02/20/2025","42","Risk Level 2",""
"200","2010","JJ JIANG INC","NOST","","","4653 UNIVERSITY DR","","","DAVIE","FL","33328","","16","DIM SUM & RAMEN","","4653 UNIVERSITY DR","","","DAVIE","FL","33328","16","Broward","954-401-5222","2","34","NOS1621348","20","20","12/01/2025","05/14/2025","0","Risk Level 2",""
"200","2010","EMERALD THAI INC","SEAT","","","8500 W SR 84","","","DAVIE","FL","33324","954.474.3769","16","EMERALD RESTAURANT","","8500 W SR 84","","","DAVIE","FL","33324","16","Broward","954.474.3769","2","06","SEA1615106","20","20","12/01/2025","03/11/2025","53","Risk Level 2",""
"200","2010","MILLER'S ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLER'S BOCA ALE HOUSE","","9244 GLADES RD","","","BOCA RATON","FL","33434","60","Palm Beach","561-487-2989","2","18","SEA6010768","20","20","12/01/2025","03/18/2025","190","Risk Level 2",""
"200","2010","SOUTH FLORIDA PIZZA LLC","NOST","","","1710 CORPORATE DRIVE","","","BOYNTON BEACH","FL","33426","561-826-0883","60","DOMINO'S PIZZA","","21073 POWERLINE RD #39","","","BOCA RATON","FL","33433","60","Palm Beach","561.483.8331","2","33","NOS6006570","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","GRIFFIN ROAD ENTERPRISES OF FLORIDA INC","SEAT","","","3907 NW 49 ST","","","TAMARAC","FL","33309","954.914.8507","16","LA GRANJA PARRILLA AND SEAFOOD","","4810 S SR 7","","","HOLLYWOOD","FL","33314","16","Broward","954.461.5550","2","08","SEA1619977","20","20","12/01/2025","02/18/2025","100","Risk Level 2",""
"200","2010","MILLERS ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLER JUPITER ALE HOUSE","","126 CENTER ST","","","JUPITER","FL","33458","60","Palm Beach","561.746.6720","2","29","SEA6007797","20","20","12/01/2025","11/20/2024","255","Risk Level 2",""
"200","2010","RUTH EVELYN","SEAT","","","2600 HAMMONDVILLE RD BAY 4","","","POMPANO BEACH","FL","33069","","16","R & K COUNTRY SOUL FOOD","","2600 HAMMONDVILLE RD BAY 4","","","POMPANO BEACH","FL","33069","16","Broward","754-246-1517","2","37","SEA1620885","20","20","12/01/2025","05/14/2025","9","Risk Level 3 - HSP",""
"200","2010","MILLER'S ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLER'S PINES ALE HOUSE","","11795 PINES BLVD","","","PEMBROKE PINES","FL","33026","16","Broward","954.438.0111","2","38","SEA1617616","20","20","12/01/2025","11/19/2024","249","Risk Level 2",""
"200","2010","PIPER'S LANDING INC","SEAT","","","6160 SW THISTLE TER","","","PALM CITY","FL","34990","","53","PIPERS LANDING COUNTRY CLUB","","6160 SW THISTLE TER","","","PALM CITY","FL","34990","53","Martin","772.283.7000","2","36","SEA5300507","20","20","12/01/2025","12/30/2024","600","Risk Level 2",""
"200","2010","TRAKAN GROUP INC","SEAT","","","6316 N POWERLINE RD","","","FORT LAUDERDALE","FL","33309","954.895.0484","16","CHA-BAA THAI & JAPANESE RESTAURANT","","6316 N POWERLINE RD","","","FORT LAUDERDALE","FL","33309","16","Broward","954.489.9198","2","37","SEA1618972","20","20","12/01/2025","06/23/2025","81","Risk Level 2",""
"200","2010","V & M FOOD ENTERPRISES LLC","SEAT","","","601 N CONGRESS AVE # 302","","","DELRAY BEACH","FL","33445","561.330.2340","60","GOLDEN CORRAL","","10100 FOX TRAIL RD S","","","ROYAL PALM BEACH","FL","33411","60","Palm Beach","561.793.0201","2","26","SEA6019495","20","20","12/01/2025","05/06/2025","372","Risk Level 2",""
"200","2014","TAQUERIA GUERRERO INC","MFDV","","","2715 WESTGATE AVE","","","WEST PALM BEACH","FL","33409","561.574.1132","60","TAQUERIA MFDV","","3585 S CONGRESS AVE","","","PALM SPRINGS","FL","33461","60","Palm Beach","561.714.5823","2","40","MFD6051245","20","20","12/01/2025","04/24/2025","0","Risk Level 1",""
"200","2010","BEACH CLUB INC","SEAT","","","755 NORTH COUNTY ROAD","","THE BEACH CLUB","PALM BEACH","FL","33480","","60","BEACH CLUB","","755 N COUNTY RD","","","PALM BEACH","FL","33480","60","Palm Beach","561 844 1940","2","25","SEA6019497","20","20","12/01/2025","04/01/2025","340","Risk Level 2",""
"200","2010","BROKEN SOUND CLUB INC","SEAT","","","2401 WILLOW SPRINGS DR","","","BOCA RATON","FL","33496","561.241.6800","60","POOL BISTRO","","2401 WILLOW SPRINGS DR","","","BOCA RATON","FL","33496","60","Palm Beach","561.241.6800","2","35","SEA6019566","20","20","12/01/2025","04/09/2025","80","Risk Level 2",""
"200","2010","CHEZ GUYTO TAKEOUT & DELIVERY RESTAURANT INC","NOST","","","6520 PEMBROKE RD","","","MIRAMAR","FL","33023","954.639.3536","16","CHEZ GUYTOTAKE OUT & DELIVERY RESTAURANT","","6520 PEMBROKE RD","","","MIRAMAR","FL","33023","16","Broward","954.963.6139","2","07","NOS1621372","45","20","12/01/2024","12/02/2024","0","Risk Level 2",""
"200","2010","BCSKA INC","SEAT","","","5030 CHAMPION BLVD","","","BOCA RATON","FL","33496","561-995-2422","60","BRENDY'S ICE CREAM & YOGURT","","5030 CHAMPION BLVD","","","BOCA RATON","FL","33496","60","Palm Beach","561-995-2422","2","35","SEA6012169","20","20","12/01/2025","11/19/2024","25","Risk Level 1",""
"200","2010","MALULO'S INTERNATIONAL SEAFOOD INC","SEAT","","","900 E ATLANTIC BLVD STE #1","","","POMPANO BEACH","FL","33060","954.785.0014","16","MALULO'S INTERNATIONAL SEAFOOD INC","","900 E ATLANTIC BLVD STE #1","","","POMPANO BEACH","FL","33060","16","Broward","954.785.0014","2","14","SEA1619831","20","20","12/01/2025","11/19/2024","60","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 CORPORATE CENTER DR.","SUITE C","","MIAMI","FL","78232","305.671.1258","23","POLLO TROPICAL #75","","7785 S DIXIE HWY","","","WEST PALM BEACH","FL","33405","60","Palm Beach","954.426.5144","2","22","SEA6019508","20","20","12/01/2025","03/24/2025","86","Risk Level 2",""
"200","2010","TROPIX LOUNGE INC","SEAT","","","2912 S. STATE RD 7","","","MIRAMAR","FL","33023","954.274.5559","16","TROPIX","","2912 S SR 7","","","MIRAMAR","FL","33023","16","Broward","954.989.7443","2","07","SEA1620054","20","20","12/01/2025","03/31/2025","75","Risk Level 2",""
"200","2010","BAMBOO WOK INC","SEAT","","","12040 S JOG RD #9","","","BOYNTON BEACH","FL","33437","","60","BAMBOO WOK","","12040 S JOG RD #9","","","BOYNTON BEACH","FL","33437","60","Palm Beach","561-742-0123","2","35","SEA6019518","20","20","12/01/2025","11/19/2024","10","Risk Level 2",""
"200","2010","BAYVIEW CAFE & RESTAURANT INC","SEAT","","","2712 E OAKLAND PARK BLVD","","","FORT LAUDERDALE","FL","33306","9545650649","16","BAYVIEW DINER","","2712 E OAKLAND PARK BLVD","","","FORT LAUDERDALE","FL","33306","16","Broward","954.565.0649","2","32","SEA1601239","20","20","12/01/2025","11/19/2024","74","Risk Level 2",""
"200","2010","5101 CORPORATION","SEAT","","","5101 S DIXIE HWY","","","WEST PALM BEACH","FL","33405","561.307.4610","60","DIXIE BAR & GRILL","","5101 S DIXIE HWY","","","WEST PALM BEACH","FL","33405","60","Palm Beach","561.586.3189","2","22","SEA6008157","20","20","12/01/2025","06/20/2025","60","Risk Level 2",""
"200","2010","CHEESECAKE FACTORY RESTAURANTS INC (THE)","SEAT","","","26901 MALIBU HILLS RD","","","CALABASAS HILLS","CA","91301","949.474.1122","705","CHEESECAKE FACTORY (THE)","","11800 LAKE VICTORIA GARDENS AVE","","","PALM BEACH GARDENS","FL","33410","60","Palm Beach","949.474.1122","2","28","SEA6019526","20","20","12/01/2025","12/04/2024","387","Risk Level 2",""
"200","2010","DUTCH POT JAMAICAN RESTAURANT INC","SEAT","","","6800 WEST COMMERCIAL BLVD","","STE 2","LAUDERHILL","FL","33319","954.979.1915","16","DUTCH POT JAMAICAN RESTAURANT #2","","6029 KIMBERLY BLVD","","","NORTH LAUDERDALE","FL","33068","16","Broward","954-583-4657","2","10","SEA1621399","20","20","12/01/2025","03/31/2025","40","Risk Level 2",""
"200","2010","GOLDEN JADE INC","SEAT","","","7330 W ATLANTIC BLVD","","","MARGATE","FL","33063","","16","GOLDEN JADE","","7330 W ATLANTIC BLVD","","","MARGATE","FL","33063","16","Broward","954-977-9044","2","13","SEA1621398","20","20","12/01/2025","02/27/2025","10","Risk Level 2",""
"200","2010","SABA ENTERPRISES","SEAT","","","801 SW 96TH AVE","","","PEMBROKE PINES","FL","33025","9542358196","16","SUBWAY","","9979 MIRAMAR PKWY","","","MIRAMAR","FL","33025","16","Broward","954-436-8738","2","38","SEA1614105","20","20","12/01/2025","11/19/2024","28","Risk Level 1",""
"200","2010","WHITMAN ORGANIZATION LLC","SEAT","","","175 WHITMAN DRIVE","","","BROOKLYN","NY","11234","","","COMFORT INN OCEANSIDE BRKFST","","50 SE 20 AVE","","","DEERFIELD BEACH","FL","33441","16","Broward","954-428-0650","2","15","SEA1619639","20","20","12/01/2025","11/19/2024","46","Risk Level 1",""
"200","2010","CORINTO RESTAURANT INC","SEAT","","","4390 N DIXIE HWY","","","OAKLAND PARK","FL","33334","","16","CORINTO RESTAURANT","","4390 N DIXIE HWY","","","OAKLAND PARK","FL","33334","16","Broward","954.563.8800","2","32","SEA1600799","20","20","12/01/2025","06/19/2025","28","Risk Level 2",""
"200","2010","GRAND LUX CAFE","SEAT","","SHARI CONRAD MANAGER OF LEGAL SERVICES","26901 MALIBU HILLS RD","","","CALABASAS HILLS","CA","91301","","705","GRAND LUX CAFE","","1780 SAWGRASS MILLS CIR","","","SUNRISE","FL","33323","16","Broward","818.871.3000","2","39","SEA1621412","20","20","12/01/2025","02/20/2025","414","Risk Level 2",""
"200","2010","HPT TRS IHG-2 INC","SEAT","","","410 N PINE ISLAND RD","","","PLANTATION","FL","33324","954-577-9696","16","SONESTA ES SUITES FORT LAUDERDALE PLANTATION","","410 N PINE ISLAND RD","","","PLANTATION","FL","33324","16","Broward","954-577-9696","2","06","SEA1619725","20","20","12/01/2025","03/18/2025","49","Risk Level 2",""
"200","2010","MIN ZHANG GAO","SEAT","","","1833 N PINE ISLAND RD","","","PLANTATION","FL","33322","954.577.8778","16","KING CHEF","","1833 N PINE ISLAND RD","","","PLANTATION","FL","33322","16","Broward","954.577.8778","2","39","SEA1620466","20","20","12/01/2025","01/28/2025","11","Risk Level 2",""
"200","2010","BREAKERS PALM BEACH INC","SEAT","","C/O MARIA LAFORTE, CORPORATE OFFICE","1 S COUNTY RD","","","PALM BEACH","FL","33480","561.653.6625","60","OCEAN HOUSE","","1 S COUNTY RD","","","PALM BEACH","FL","33480","60","Palm Beach","561.655.6611","2","25","SEA6019554","20","20","12/01/2025","03/27/2025","148","Risk Level 2",""
"200","2010","SPIEGEL INVESTMENT PS COMPANY","SEAT","","","3700 NE 23 AVE","","","LIGHTHOUSE POINT","FL","33064","9545928147","16","COLD STONE CREAMERY","","2101 N FEDERAL HWY","","","POMPANO BEACH","FL","33062","16","Broward","954.943.8482","2","14","SEA1621424","20","20","12/01/2025","11/19/2024","10","Risk Level 1",""
"200","2010","BENIHANA NATIONAL OF FLORIDA CORP","SEAT","","","21500 BISCAYNE BLVD  STE 900","","","AVENTURA","FL","33180","305 702 2889","23","BENIHANA","","3261 SW 160 AVE","","","MIRAMAR","FL","33027","16","Broward","954 342 2892","2","01","SEA1621432","20","20","12/01/2025","01/28/2025","213","Risk Level 2",""
"200","2010","BROWARD FONDUE LLC","SEAT","","","5834 FLAMINGO RD","","","COOPER CITY","FL","33330","786-942-5373","16","MELTING POT COOPER CITY","","5834 FLAMINGO RD","","","COOPER CITY","FL","33330","16","Broward","786-942-5373","2","31","SEA1621435","20","20","12/01/2025","03/11/2025","195","Risk Level 2",""
"200","2010","GREENACRES PIZZA INC","SEAT","","","4645 LAKE WORTH RD","","","GREENACRES","FL","33463","561.964.4451","60","GREENACRES PIZZA","","4645 LAKE WORTH RD","","","GREENACRES","FL","33463","60","Palm Beach","561.965.9950","2","20","SEA6013687","20","20","12/01/2025","02/12/2025","7","Risk Level 2",""
"200","2010","CEDARS PALACE INC","SEAT","","","4060 GALT OCEAN DR","","","FORT LAUDERDALE","FL","33308","954.564.6166","16","CEDAR'S PALACE","","4060 GALT OCEAN DR","","","FORT LAUDERDALE","FL","33308","16","Broward","954.564.6166","2","12","SEA1600873","20","20","12/01/2025","02/14/2025","404","Risk Level 2",""
"200","2010","BRINKER FLORIDA INC","SEAT","","ATTN LEGAL DEPT","3000 OLYMPUS BLVD","","","DALLAS","TX","75019","972.980.9917","744","CHILI'S GRILL & BAR","","2287 N FEDERAL HWY","","","POMPANO BEACH","FL","33062-1009","16","Broward","954.941.2974","2","14","SEA1621446","20","20","12/01/2025","06/09/2025","225","Risk Level 2",""
"200","2010","BASILICOS INC","SEAT","","","9140 FOREST HILL BLVD","","","VILLAGE OF WELLINGTO","FL","33414","","60","BASILICOS","","9140 FOREST HILL BLVD","","","VILLAGE OF WELLINGTO","FL","33414","60","Palm Beach","561-333-4949","2","23","SEA6019571","20","20","12/01/2025","04/01/2025","34","Risk Level 2",""
"200","2010","LIMONCELLO CUCINA INC","SEAT","","","11603 US HWY 1","","","NORTH PALM BEACH","FL","33408","561.622.7200","60","BARCELLO","","11603 US HWY 1","","","NORTH PALM BEACH","FL","33408","60","Palm Beach","561.622.7200","2","27","SEA6012539","20","20","12/01/2025","02/13/2025","156","Risk Level 2",""
"200","2010","NORDSTROM INC","NOST",""," Flaherty & O'Hara, P.C. ","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","NORDSTROM E BAR","","3111 PGA BLVD","","","PALM BEACH GARDENS","FL","33410","60","Palm Beach","561.627.9996","2","28","NOS6019609","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","NORDSTROM INC","SEAT",""," Flaherty & O'Hara, P.C. ","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","NORDSTROM CAFE BISTRO","","3111 PGA BLVD","","","PALM BEACH GARDENS","FL","33410","60","Palm Beach","561-627-9996","2","28","SEA6019608","20","20","12/01/2025","01/28/2025","82","Risk Level 2",""
"200","2010","Q CLUB HOTEL LLC","SEAT","","ATTN: FINANCE DEPT","505 N FT LAUDERDALE BEACH BLVD","","","FORT LAUDERDALE","FL","33304","954-414-2658","16","HILTON FT LAUDERDALE EMPLOYEE CAFETERIA","","505 N FT LAUDERDALE BEACH BLVD","","","FORT LAUDERDALE","FL","33304","16","Broward","954.414.2222","2","11","SEA1621452","20","20","12/01/2025","11/19/2024","40","Risk Level 1",""
"200","2010","Q CLUB HOTEL LLC","SEAT","","ATTN: FINANCE DEPT","505 N FT LAUDERDALE BEACH BLVD","","","FORT LAUDERDALE","FL","33304","954-414-2658","16","HILTON FT LAUDERDALE MEETING ROOM PANTRY","","505 N FT LAUDERDALE BEACH BLVD","","","FORT LAUDERDALE","FL","33304","16","Broward","954.414.2222","2","11","SEA1621454","20","20","12/01/2025","11/19/2024","500","Risk Level 1",""
"200","2010","Q CLUB HOTEL LLC","SEAT","","ATTN: JAMES LAWSON","505 N FT LAUDERDALE BEACH BLVD","","","FORT LAUDERDALE","FL","33304","954.566.7806","16","Q CLUB CAFE ILIOS RESTAURANT","","505 N FT LAUDERDALE BEACH BLVD","","","FORT LAUDERDALE","FL","33304","16","Broward","954.414.2222","2","11","SEA1621451","20","20","12/01/2025","02/25/2025","150","Risk Level 2",""
"200","2010","LA HORMIGA DE ORO #1 INC","SEAT","","","7902 PINES BLVD","","","PEMBROKE PINES","FL","33024","","16","LA HORMIGA DE ORO","","7902 PINES BLVD","","","PEMBROKE PINES","FL","33024","16","Broward","954.894.7340","2","34","SEA1617443","20","20","12/01/2025","02/17/2025","45","Risk Level 2",""
"200","2010","YAMATO 5 SPICE ASIAN STREET MARKET LLC","SEAT","","","1200 YAMATO RD #A1","","","BOCA RATON","FL","33431","561.989.1688","60","5 SPICE ASIAN STREET MARKET","","1200 YAMATO RD #A1","","","BOCA RATON","FL","33431","60","Palm Beach","561-989-1688","2","18","SEA6019580","20","20","12/01/2025","03/07/2025","66","Risk Level 2",""
"200","2010","HURRICANE WINGS OF STUART LLC","SEAT","","","1729 SE INDIAN ST","","","STUART","FL","34997","772-263-0939","53","HURRICANE GRILL AND WINGS","","1729 SE INDIAN ST","","","STUART","FL","34994","53","Martin","772.283.1201","2","30","SEA5301547","20","20","12/01/2025","02/10/2025","268","Risk Level 2",""
"200","2010","ORCHID CONCESSION INC","SEAT","","GrayRobinson, PA","333 SE 2ND AVENUE ","SUITE#:3200","","MIAMI","FL","33131","","23","NORTH APRON FOOD COURT - CLUCKERS - BASIL'S - ORALE WAY - SILK'S","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954.475.6434","2","07","SEA1621464","20","20","12/01/2025","04/23/2025","374","Risk Level 2",""
"200","2010","ORCHID CONCESSION INC","SEAT","","VALERIE HABER ESQ GRAY ROBINSON PA","333 SE 2ND AVENUE STE 3200","","MIAMI","MIAMI","FL","33131","305.913.0384","23","CHAR #3 BOURBON BAR AND KITCHEN","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954.475.6434","2","07","SEA1621466","20","20","12/01/2025","03/28/2025","16","Risk Level 2",""
"200","2010","ORCHID CONCESSIONS INC","NOST","","VALERIE HABER ESQ GRAY ROBINSON PA","333 SE 2ND AVENUE STE 3200","","","MIAMI","FL","33131","305.913.0384","23","PRODUCTION KITCHEN / BAR AND SOUTH PADDOCK CONCESSIONS","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954.475.6434","2","07","NOS1621463","20","20","12/01/2025","04/10/2025","0","Risk Level 2",""
"200","2010","ORCHID CONCESSIONS INC","SEAT","","VALERIE HABER ESQ GRAY ROBINSON PA","333 SE 2 AVE STE 3200","","","MIAMI","FL","33131","305.913.0384","23","SERANATA - SPORT OF KINGS - ACE'S HIGH","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954.475.6434","2","07","SEA1621469","20","20","12/01/2025","04/10/2025","360","Risk Level 2",""
"200","2010","ORCHID CONCESSIONS INC","SEAT","","VALERIE HABER ESQ GRAY ROBINSON PA","333 SE 2ND AVENUE STE 3200","","","MIAMI","FL","33131","305.913.0384","23","SOUTH APRON FOOD COURT - FINISH LINE BAR - MICKIE'S- FINISH LINE","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954.475.6434","2","07","SEA1621465","20","20","12/01/2025","04/23/2025","364","Risk Level 2",""
"200","2010","ORCHID CONCESSIONS","SEAT","","VALERIE HABER ESQ GARY ROBINSON PA","333 SE 2 AVE STE 3200","","","MIAMI","FL","33131","","23","TEN PALMS - JOKERS WILD - PEARLS BAR","","901 S FEDERAL HWY","","","HALLANDALE","FL","33009","16","Broward","954.475.6434","2","07","SEA1621468","20","20","12/01/2025","04/10/2025","1262","Risk Level 2",""
"200","2010","VITO'S GOURMET PIZZA SOUTH LLC","SEAT","","","1489 SE 17 ST STE 1-D","","","FORT LAUDERDALE","FL","33316","954.463.4033","16","PIZZA PIEZ","","1489 SE 17 ST SE 17 ST STE 1-D","","","FORT LAUDERDALE","FL","33316","16","Broward","954.463.4033","2","05","SEA1616746","20","20","12/01/2025","12/16/2024","10","Risk Level 2",""
"200","2010","CITY OF RIVIERA BEACH","NOST","","","1621 W BLUE HERON BLVD","","","RIVIERA BEACH","FL","33404","561.8454070","60","BARRACUDA BAY AQUATIC CENTER CONCESSION STAND","","1621 W BLUE HERON BLVD","","","RIVIERA BEACH","FL","33404","60","Palm Beach","561.845.4072","2","27","NOS6019589","20","20","12/01/2025","06/13/2025","0","Risk Level 1",""
"200","2010","PANDA EXPRESS INC","SEAT","","PANDA EXPRESS #1188 ATTN: TAX DEPT","1683 WALNUT GROVE AVE","","","ROSEMEAD","CA","91770-3711","626.799.9898","705","PANDA EXPRESS #1188","","5820 UNIVERSITY DR","","","DAVIE","FL","33328","16","Broward","","2","34","SEA1621478","20","20","12/01/2025","11/19/2024","69","Risk Level 1",""
"200","2013","CRYSTAL BAY CATERERS CORP","CATR","","","1728 AVENIDA DEL SOL","","","BOCA RATON","FL","33432","561.338.4742","60","CRYSTAL BAY CATERERS","","1728 AVENIDA DEL SOL","","","BOCA RATON","FL","33432","60","Palm Beach","561.338.4742","2","17","CAT6013815","20","20","12/01/2025","03/06/2025","0","Risk Level 2",""
"200","2010","EVERTON MANDEVILLE DELIGHT INC","SEAT","","","111 NE 173 ST","","","NORTH MIAMI BEACH","FL","33162","7868971965","23","EVERTON MANDEVILLE DELIGHT","","6445 PEMBROKE RD","","","HOLLYWOOD","FL","33023","16","Broward","954-963-3030","2","07","SEA1620734","20","20","12/01/2025","11/22/2024","10","Risk Level 2",""
"200","2010","S&A INVESTMENTS OF HOLLYWOOD LLC","SEAT","","","2908 OAKWOOD BLVD","","","HOLLYWOOD","FL","33020","954.929.4727","16","SAL'S ITALIAN RISTORANTE","","2908 OAKWOOD BLVD","","","HOLLYWOOD","FL","33020","16","Broward","954.929.4727","2","02","SEA1619668","20","20","12/01/2025","01/24/2025","84","Risk Level 2",""
"200","2010","SPOONS GRILL INC","SEAT","","","4490 NW 64 TER","","","LAUDERHILL","FL","33319","954.731.1044","16","SPOONS GRILL","","3987 NW 19 ST","","","LAUDERDALE LAKES","FL","33311","16","Broward","954.731.1044","2","03","SEA1621481","20","20","12/01/2025","11/20/2024","110","Risk Level 2",""
"200","2010","CITY OF MARGATE","SEAT","","CALYPSO COVE AQUATIC FACILITY","6200 ROYAL PALM BLVD","","","MARGATE","FL","33063","954-974-4566","16","CALYPSO COVE CONCESSION","","6200 ROYAL PALM BLVD","","","MARGATE","FL","33063","16","Broward","954.974.4566","2","13","SEA1621487","20","20","12/01/2025","02/21/2025","35","Risk Level 1",""
