"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","NOLES PAMELA A","SEAT","","PAMELA A NOLES ","5540 DRIFTWOOD DR","","","LAKELAND","FL","33809","","63","GRANGER AND SONS BAR-B-QUE","","8121 US 98 N","","","LAKELAND","FL","338095328","63","Polk","863-858-7572","3","21","SEA6305073","20","20","02/01/2026","03/18/2025","49","Risk Level 2",""
"200","2010","O'MADDYS INC","SEAT","","","5405 SHORE BLVD S","","","GULFPORT","FL","33707","","62","O'MADDYS BAR & GRILLE","","5405 SHORE BLVD S","","","GULFPORT","FL","33707","62","Pinellas","813-323-8643","3","03","SEA6211466","20","20","02/01/2026","02/05/2025","100","Risk Level 2",""
"200","2010","ORIGINAL PINEHURST PUB INC","SEAT","","","1422 PINEHURST RD STE B","","","DUNEDIN","FL","34698","(813)734-1796","62","ORIGINAL PINEHURST PUB","","1422 PINEHURST RD STE B","","","DUNEDIN","FL","34698","62","Pinellas","(813)734-1796","3","24","SEA6213448","20","20","02/01/2026","06/06/2025","80","Risk Level 2",""
"200","2010","PARKSIDE CAFE INC","SEAT","","","8180 49 ST N","","","PINELLAS PARK","FL","33781-2419","(727)546-3600","62","PARKSIDE CAFE","","8180 N 49 ST","","","PINELLAS PARK","FL","337812419","62","Pinellas","(813)546-3600","3","06","SEA6211248","20","20","02/01/2026","03/12/2025","151","Risk Level 2",""
"200","2010","PATSOURAKIS I & PILIARIS M","SEAT","","","2929 HAVENDALE BLVD","","","WINTER HAVEN","FL","33881","8638775054","63","DINOS DRIVE IN","","2929 HAVENDALE BLVD","","","WINTER HAVEN","FL","338811831","63","Polk","(941)967-0230","3","21","SEA6300196","20","20","02/01/2026","11/19/2024","11","Risk Level 2",""
"200","2010","PCMB MANAGEMENT DBA INC","SEAT","","","2699 LEE RD. STE 430","","","WINTER PARK","FL","32789","407-332-5150","58","SUBWAY #1357","","353 HAVENDALE BLVD #B","","","AUBURNDALE","FL","33823","63","Polk","(863)967-3037","3","21","SEA6302962","20","20","02/01/2026","12/02/2024","44","Risk Level 1",""
"200","2010","PCMB MANAGEMENT INC","SEAT","","PCMD MANAGEMENT SUBWAY #3750","2699 LEE RD STE 430","","","WINTER PARK","FL","32789","407-332-5150","58","SUBWAY #3750","","850 N BROADWAY AVE","","","BARTOW","FL","338303808","63","Polk","863-534-3100","3","18","SEA6304288","20","20","02/01/2026","03/06/2025","44","Risk Level 1",""
"200","2010","PCMD MANAGEMENT","SEAT","","PCMD MANAGEMENT SUBWAY #12487","2699 LEE RD STE 430","","","WINTER PARK","FL","32789","407-332-5150","58","SUBWAY #12487","","28063 S U S HWY 27","","","DUNDEE","FL","338384562","63","Polk","(941)439-7827","3","19","SEA6304619","20","20","02/01/2026","11/19/2024","29","Risk Level 1",""
"200","2010","PETE & SHORTY'S OF CLEARWATER","SEAT","","","107 HAMPTON RD #120","","","CLEARWATER","FL","33759","(813)799-0580","62","PETE & SHORTY'S","","2820 GULF TO BAY BLVD","","","CLEARWATER","FL","33759","62","Pinellas","727-799-0580","3","09","SEA6213208","20","20","02/01/2026","05/12/2025","110","Risk Level 2",""
"200","2010","PICKLES PLUS INC","SEAT","","","PO BOX 15524","","","CLEARWATER","FL","33766-5524","(727)415-3071","62","PICKLES PLUS","","2530 MCMULLEN BOOTH RD","","","CLEARWATER","FL","33761","62","Pinellas","727-725-3325","3","10","SEA6212650","20","20","02/01/2026","02/17/2025","64","Risk Level 2",""
"200","2010","PITT INC","SEAT","","","571 CENTRAL AVE","","","ST PETERSBURG","FL","337013703","7275153934","62","9 BANGKOK THAI RESTAURANT INC","","571 CENTRAL AVE","","","ST PETERSBURG","FL","337013703","62","Pinellas","727-894-5990","3","07","SEA6212866","20","20","02/01/2026","02/17/2025","158","Risk Level 2",""
"200","2010","POMGI INC","SEAT","","","109 GULF BLVD","","","INDIAN ROCKS BCH","FL","337852529","(727)596-0200","62","VILLA GALLACE RESTAURANT","","109 GULF BLVD","","","INDIAN ROCKS BCH","FL","337852529","62","Pinellas","(813)596-0200","3","02","SEA6213438","20","20","02/01/2026","05/08/2025","60","Risk Level 2",""
"200","2010","POPI OF POLK COUNTY","SEAT","","EMMANUEL NOVAROS ","703 3 ST SW","","","WINTER HAVEN","FL","33880","","63","ANDYS DRIVE INN REST","","703 3 ST SW","","","WINTER HAVEN","FL","338803419","63","Polk","(941)293-0019","3","19","SEA6300099","20","20","02/01/2026","03/14/2025","90","Risk Level 2",""
"200","2010","POWERS BURGERS INC","SEAT","","","14032 PARADISE LANE","","","DADE CITY","FL","33525","352-523-0946","61","CHECKERS REST","","1595 N BROADWAY","","","BARTOW","FL","338303317","63","Polk","863-533-2700","3","18","SEA6304125","20","20","02/01/2026","03/11/2025","40","Risk Level 2",""
"200","2010","QUEENS PIZZA & REST TARPON INC","SEAT","","QUEEN'S PIZZA","40949 US HWY 19 N","","","TARPON SPRINGS","FL","34689","727.946.0858","62","QUEENS PIZZA & REST OF TARPON","","40949 US HWY 19 N","","","TARPON SPGS","FL","34689","62","Pinellas","727-939-1791","3","08","SEA6214636","20","20","02/01/2026","05/21/2025","102","Risk Level 2",""
"200","2010","R C LINCOLN INC","SEAT","","","6529 STADIUM DR","","","ZEPHYRHILLS","FL","33542","","61","SONNY'S REAL PIT BBQ","","4385 PARK BLVD","","","PINELLAS PARK","FL","33781","62","Pinellas","5468300","3","06","SEA6215226","20","20","02/01/2026","01/16/2025","217","Risk Level 2",""
"200","2010","RADSK ASSOCIATES LTD","SEAT","","ATTN LEGAL DEPARTMENT","4243 HUNT RD","","","CINCINNATI","OH","45242","","736","WATER COLOUR STEAK HOUSE AND GRILL","","1201 GULF BLVD","","","CLEARWATER BEACH","FL","33767","62","Pinellas","(727)596-1100","3","02","SEA6211181","20","20","02/01/2026","02/18/2025","810","Risk Level 2",""
"200","2010","RADSK ASSOCIATES LTD","SEAT","","ATTN LEGAL DEPARTMENT","4243 HUNT RD","","","CINCINNATI","OH","45242","(727)596-1100","736","MARRIOTT KOKOMOS GRILL","","1201 GULF BLVD","","","CLEARWATER BEACH","FL","33767","62","Pinellas","(727)596-1100","3","02","SEA6211849","20","20","02/01/2026","03/19/2025","66","Risk Level 2",""
"200","2010","RARE HOSPITALITY MANAGEMENT LLC","SEAT","","RARE HOSPITALITY MGT INC ATTN LICENSING","PO BOX 695016","","","ORLANDO","FL","32869-5016","","58","LONGHORN STEAKHOUSE OF LARGO","","5375 EAST BAY DRIVE","","","LARGO","FL","33764","62","Pinellas","727-539-1536","3","05","SEA6214103","20","20","02/01/2026","04/18/2025","203","Risk Level 2",""
"200","2010","RTM OPERATING CO INC","SEAT","","","3 GLENLAKE PKWY NE","","","ATLANTA","GA","30328","678-514-4100","710","ARBY'S #97","","9597 N 4 ST","","","ST PETERSBURG","FL","337022513","62","Pinellas","727-578-5751","3","06","SEA6213509","20","20","02/01/2026","02/14/2025","80","Risk Level 1",""
"200","2010","SAAB INTERNATIONAL","SEAT","","","430 N LAKESHORE WAY","","","LAKE ALFRED","FL","338502040","(863)956-3998","63","LAVENDER N LACE","","430 N LAKESHORE WAY","","","LAKE ALFRED","FL","338502040","63","Polk","(863)956-3998","3","21","SEA6304169","20","20","02/01/2026","03/20/2025","50","Risk Level 2",""
"200","2010","SAILORMEN INC","SEAT","","","9500 S DADELAND BLVD STE# 800","","","MIAMI","FL","33156","","23","POPEYES CHICKEN & BISCUITS#105","","1148 N US HWY 27","","","HAINES CITY","FL","33844","63","Polk","4224905","3","17","SEA6302854","20","20","02/01/2026","03/25/2025","58","Risk Level 2",""
"200","2010","SAILORMEN INC","SEAT","","SAILORMEN INC","9500 S DADELAND BLVD STE# 800","","","MIAMI","FL","33156","","23","POPEYES CHICKEN & BISCUITS #99","","5950 PARK BLVD","","","PINELLAS PARK","FL","33781","62","Pinellas","727-545-4903","3","06","SEA6214585","20","20","02/01/2026","03/06/2025","48","Risk Level 2",""
"200","2010","SALT ROCK GRILL INC","SEAT","","","18395 GULF BLVD STE 204","","","INDIAN SHORES","FL","33785","7275935536","62","SALT ROCK GRILL","","19325 GULF BLVD","","","INDIAN SHORES","FL","33785","62","Pinellas","(727)593-7625","3","02","SEA6213949","20","20","02/01/2026","04/21/2025","358","Risk Level 2",""
"200","2010","SALVADOR JEROMINO","SEAT","","","1709 DREW ST","","","CLEARWATER","FL","33755","727-466-0504","62","LA CABANA DEL TIO","","1709 DREW ST","","","CLEARWATER","FL","33755","62","Pinellas","727-466-0504","3","09","SEA6215397","20","20","02/01/2026","03/27/2025","10","Risk Level 2",""
"200","2010","SAND KEY ASSOCIATE LIMITED PARTNERSHIP","SEAT","","","1160 GULF BLVD","","","CLEARWATER BCH","FL","33767","(727)593-6000","62","MAINSTAY TAVERN","","1160 GULF BLVD","","","CLEARWATER BCH","FL","33767","62","Pinellas","(727)595-1611","3","02","SEA6210240","20","20","02/01/2026","03/27/2025","62","Risk Level 2",""
"200","2010","SCOTT CAROLYN","SEAT","","","4945 US 98 N","","","LAKELAND","FL","33809","863-858-2511","63","TWISTEE TREAT","","4945 US 98 N","","","LAKELAND","FL","33809","63","Polk","863-858-2511","3","21","SEA6303278","20","20","02/01/2026","11/19/2024","8","Risk Level 1",""
"200","2010","SEA SEA RIDERS REST INC","SEAT","","","221 MAIN ST","","","DUNEDIN","FL","346985731","(727)734-1445","62","SEA SEA RIDERS","","221 MAIN ST","","","DUNEDIN","FL","346985731","62","Pinellas","(813)734-1445","3","24","SEA6210574","20","20","02/01/2026","05/21/2025","165","Risk Level 2",""
"200","2010","SEG ASSOCIATION INC","SEAT","","","11988 INDIAN ROCKS RD","","","LARGO","FL","337743213","(727)595-8763","62","GOOSES SPORTS BAR","","11988 INDIAN ROCKS RD","","","LARGO","FL","337743213","62","Pinellas","(727)595-8763","3","34","SEA6213061","45","20","02/01/2025","03/18/2025","65","Risk Level 2",""
"200","2010","SHEPHARDS BEACH RESORT INC","SEAT","","","601 S GULFVIEW BLVD","","","CLEARWATER BCH","FL","33767","(727)441-6875","62","SHEPHARDS REST MARGARITA GRILL","","601 S GULFVIEW BLVD","","","CLEARWATER BCH","FL","33767","62","Pinellas","(727)441-6875","3","02","SEA6213532","20","20","02/01/2026","03/26/2025","167","Risk Level 2",""
"200","2010","SHEPPARD TRACI","SEAT","","TRACI SHEPPARD ","PO BOX 1671","","","EATON PARK","FL","338401671","","63","S & L RESTAURANT","","2915 S COMBEE RD","","","LAKELAND","FL","33803","63","Polk","863-665-0731","3","18","SEA6302016","20","20","02/01/2026","02/25/2025","40","Risk Level 2",""
"200","2010","SLEEPING TIGER ENT INC","SEAT","","","1160 N 94 AVE","","","ST PETERSBURG","FL","337028411","(813)577-2266","62","SPORTS BAR & GRILL","","1160 N 94 AVE","","","ST PETERSBURG","FL","337028411","62","Pinellas","(727)577-2266","3","06","SEA6211098","20","20","02/01/2026","01/02/2025","100","Risk Level 1",""
"200","2010","SMS MGMT INC","SEAT","","","9800 FOURTH ST N SUITE 300","","","ST PETERSBURG","FL","33702","7276448577","62","MCDONALDS","","925 N 62 AVE","","","ST PETERSBURG","FL","337026631","62","Pinellas","727-525-9083","3","06","SEA6210273","20","20","02/01/2026","11/19/2024","113","Risk Level 1",""
"200","2010","SOUTHERN DUNES GOLF & CC INC","SEAT","","","2888 SOUTHERN DUNES BLVD","","","HAINES CITY","FL","33844","863-421-4653","63","SOUTHERN DUNES GOLF & COUNTRY CLUB","","2888 SOUTHERN DUNES BLVD","","","HAINES CITY","FL","33844","63","Polk","941 421 4653","3","17","SEA6304648","20","20","02/01/2026","02/03/2025","150","Risk Level 2",""
"200","2010","SPB #1 PIZZA CORP","SEAT","","","7704 BLIND PASS RD","","","ST PETE BCH","FL","337061727","3603658","62","VITO & MICHAELS","","7704 BLIND PASS RD","","","ST PETE BCH","FL","337061727","62","Pinellas","3603658","3","22","SEA6212023","45","20","02/01/2025","05/27/2025","71","Risk Level 1",""
"200","2010","ST PETERSBURG YACHT CLUB","SEAT","","","11 CENTRAL AVE","","","ST PETERSBURG","FL","33701","727-822-3873","62","ST PETERSBURG YACHT CLUB MAIN","","11 CENTRAL AVE","","","ST PETERSBURG","FL","33701","62","Pinellas","727-822-3873","3","07","SEA6214877","20","20","02/01/2026","03/18/2025","345","Risk Level 2",""
"200","2010","ST PETERSBURG YACHT CLUB","SEAT","","","11 CENTRAL AVE","","","ST. PETERSBURG","FL","33701","727-822-3873","62","ST PETERSBURG YACHT CLB BALLRM","","11 CENTRAL AVE","","","ST. PETERSBURG","FL","33701","62","Pinellas","727-822-3873","3","07","SEA6214876","20","20","02/01/2026","03/18/2025","500","Risk Level 2",""
"200","2010","STROKERS INC","SEAT","","","30901 US HWY 19 N","","","PALM HARBOR","FL","34684","727-786-6683","62","STROKERS","","30901 US HWY 19 N","","","PALM HARBOR","FL","34684","62","Pinellas","727-786-6683","3","24","SEA6214001","20","20","02/01/2026","05/20/2025","96","Risk Level 2",""
"200","2010","SUBMARINA INC","SEAT","","DEAN A SHIMER ","PO BOX 2207","","","LAKELAND","FL","338062207","","63","SUBS N SUCH # 1","","1008 S FLORIDA AVE","","","LAKELAND","FL","338031118","63","Polk","863-686-9035","3","18","SEA6301565","20","20","02/01/2026","01/17/2025","15","Risk Level 2",""
"200","2010","SUBS & GYROS EXPRESS INC","SEAT","","SEMINOLE SUBS & GYROS","11599 66 ST N","","","LARGO","FL","33773","","62","SEMINOLE SUBS & GYROS","","11599 N 66 ST","","","LARGO","FL","33773","62","Pinellas","727-546-5558","3","34","SEA6215359","20","20","02/01/2026","02/19/2025","24","Risk Level 2",""
"200","2010","SUBWAYS BY TI INC","SEAT","","","36169 EAST LAKE RD","","","PALM HARBOR","FL","346853142","(813)784-7827","62","SUBWAY #14322","","36169 EAST LAKE RD","","","PALM HARBOR","FL","346853142","62","Pinellas","727-784-7827","3","10","SEA6213352","45","20","02/01/2024","11/19/2024","16","Risk Level 1",""
"200","2010","SUMPTER ENT INC","SEAT","","","PO BOX 7356","","","LAKELAND","FL","33807-7356","","63","MCDONALDS 5387","","715 E MEMORIAL BLVD","","","LAKELAND","FL","338011847","63","Polk","863-688-6265","3","38","SEA6301567","20","20","02/01/2026","01/23/2025","120","Risk Level 1",""
"200","2010","SUMPTER ENTERPRISES INC","SEAT","","","PO BOX 7356","","","LAKELAND","FL","33807","","63","MCDONALD'S RESTAURANT 8044","","1211 ARIANA ST","","","LAKELAND","FL","33803-1814","63","Polk","941-687-9631","3","18","SEA6303070","20","20","02/01/2026","06/04/2025","94","Risk Level 1",""
"200","2010","SUN SOUTH THEATRES INC","NOST","","SUN SOUTH THEATRES INC","PO BOX 7235","","","LAKELAND","FL","338077235","","63","SILVERMOON DRIVE IN THEATRE","","NEW TAMPA HWY BX 73","","","LAKELAND","FL","33815","63","Polk","863-934-6790","3","38","NOS6300181","20","20","02/01/2026","03/28/2025","0","Risk Level 1",""
"200","2010","SUNSTATE REST MGMT INC #5","SEAT","","","1777 ST. PAULS DRIVE","","","CLEARWATER","FL","33764","727-443-4464","62","CHECKERS #5790","","940 HAVENDALE BLVD","","","WINTER HAVEN","FL","338811353","63","Polk","(941)294-7686","3","21","SEA6305043","20","20","02/01/2026","11/19/2024","45","Risk Level 1",""
"200","2010","SWEETWATER COMMUNITY INC.","SEAT","","SWEETWATER COMMUNITY INC. ","4635 US HWY 17/92 W","","","HAINES CITY","FL","338448706","","63","SWEETWATER GOLF & TENNIS CLUB","","1400 SWEETWATER CLUB BLVD","","","HAINES CITY","FL","33844","63","Polk","(941)956-1081","3","17","SEA6305093","20","20","02/01/2026","11/19/2024","100","Risk Level 1",""
"200","2010","SYBRA INC","SEAT","","ARBY'S RESTAURANT GROUP","3  GLENLAKE PARKWAY","","","ATLANTA","GA","30328","678-514-4385","710","ARBY'S #1665","","1625 SW 3 ST","","","WINTER HAVEN","FL","338804317","63","Polk","(941)293-6078","3","19","SEA6302473","20","20","02/01/2026","11/19/2024","66","Risk Level 1",""
"200","2010","SYBRA INC","SEAT","","ARBY'S RESTAURANT GROUP","3 GLENLAKE PARKWAY NE","","","ATLANTA","GA","30328","678-514-4385","710","ARBYS #133","","803 E MEMORIAL BLVD","","","LAKELAND","FL","338011917","63","Polk","863-688-2780","3","38","SEA6300213","20","20","02/01/2026","02/10/2025","56","Risk Level 1",""
"200","2010","SYBRA INC","SEAT","","ARBY'S RESTAURANT GROUP","3 GLENLAKE PARKWAY","","","ATLANTA","GA","30328","678.514.6845","710","ARBY'S #6420","","1070 E VAN FLEET DR","","","BARTOW","FL","338307618","63","Polk","(941)534-1097","3","18","SEA6305096","20","20","02/01/2026","11/19/2024","86","Risk Level 1",""
"200","2010","T V SUBWAY INC","SEAT","","DANIEL LASALLA","4993  BACOPA LANE SOUTH, UNIT 803 E","","TV SUBWAY INC","ST. PETERSBURG","FL","33715","7273205353","62","SEMINOLE SUBWAY #4632","","11115 PARK BLVD","","","SEMINOLE","FL","33772-4751","62","Pinellas","(727)393-6259","3","34","SEA6210868","20","20","02/01/2026","04/14/2025","34","Risk Level 1",""
"200","2010","TALK O TOWN RESTAURANTS INC","SEAT","","TALK O TOWN RESTAURANTS INC ","1260 CENTRAL FLORIDA PKWY","","","ORLANDO","FL","328379259","","63","TEXAS CATTLE COMPANY","","735 E MAIN ST","","","LAKELAND","FL","338015038","63","Polk","(941)686-1434","3","38","SEA6300544","20","20","02/01/2026","04/29/2025","212","Risk Level 2",""
"200","2010","TARPON SPRINGS YACHT CLUB INC","SEAT","","","350 N SPRING BLVD","","","TARPON SPGS","FL","34689","727-934-2136","62","TARPON SPRINGS YACHT CLUB","","350 N SPRING BLVD","","","TARPON SPGS","FL","34689","62","Pinellas","727-934-2136","3","08","SEA6214852","20","20","02/01/2026","12/27/2024","249","Risk Level 2",""
"200","2010","THIRSTY MARLIN INC","SEAT","","","PO BOX 566","","","CRYSTAL BEACH","FL","34681","727-784-3469","62","THIRSTY MARLIN GRILL & BAR","","1023 FLORIDA AVE","","","PALM HARBOR","FL","34683","62","Pinellas","727-784-3469","3","24","SEA6214962","20","20","02/01/2026","04/28/2025","215","Risk Level 2",""
"200","2010","THOMAS & LEDFORD INC","SEAT","","","PO BOX 346","","","LAKELAND","FL","33802","(727)647-4851","63","WALLY'S","","1136 E MAIN ST","","","LAKELAND","FL","338015133","63","Polk","(941)688-4460","3","38","SEA6304413","20","20","02/01/2026","04/22/2025","67","Risk Level 1",""
"200","2010","TIJUANA FLATS #112 LLC","SEAT","","","2300 MAITLAND CENTER PKWY STE 306","","","MAITLAND","FL","32751","","58","TIJUANA FLATS BURRITO COMPANY","","944 N 4 ST","","","ST PETERSBURG","FL","33701","62","Pinellas","727-823-5882","3","07","SEA6215429","20","20","02/01/2026","05/19/2025","86","Risk Level 2",""
"200","2010","TIN HUU NHON","SEAT","","THAI WOK INC","11270 4TH ST N STE 214","","","ST. PETERSBURG","FL","33716","727-577-8121","62","THAI WOK RESTAURANT","","11270 N 4 ST UNIT 214","","","ST PETERSBURG","FL","337162937","62","Pinellas","727-577-8121","3","06","SEA6213166","20","20","02/01/2026","03/04/2025","48","Risk Level 2",""
"200","2010","TJ'S GOURMET PIZZA CAFE INC","SEAT","","","1515 GULF BLVD","","","INDIAN ROCKS BCH","FL","33785","727-596-1515","62","TJ'S GOURMET PIZZA CAFE","","1515 GULF BLVD","","","INDIAN ROCKS BCH","FL","33785","62","Pinellas","727-596-1515","3","02","SEA6214139","20","20","02/01/2026","03/14/2025","142","Risk Level 2",""
"200","2010","TOWNER ROBERT AND PATRICIA","SEAT","","","10751 CHAPMAN CT","","","LARGO","FL","33777","","62","CLUBHOUSE RESTAURANT","","10801 STARKEY RD  STE 24","","","LARGO","FL","33777","62","Pinellas","727 397 9251","3","34","SEA6212486","20","20","02/01/2026","01/24/2025","62","Risk Level 2",""
"200","2010","TRANSCONTINENTAL FINANCE CORP","SEAT","","","1 COLLANY RD","","","TIERRA VERDE","FL","33715","(727)866-2115","62","BILLY'S STONECRAB STEAKHOUSE","","1 COLLANY RD","","","TIERRA VERDE","FL","33715","62","Pinellas","(813)866-2115","3","37","SEA6213655","20","20","02/01/2026","02/17/2025","250","Risk Level 2",""
"200","2010","UNG THANH MA","SEAT","","","8150 N 49 STREET","","","PINELLAS PARK","FL","337812419","(727)546-4541","62","NAME VIET BISTRO MACHI","","8150 N 49 ST","","","PINELLAS PARK","FL","33781","62","Pinellas","(727)546-4541","3","06","SEA6213109","20","20","02/01/2026","05/13/2025","120","Risk Level 2",""
"200","2010","UZZARDO SHEILA J","SEAT","","SHEILA UZZARDO","6204 CHRISTINA PKWY","","","LAKELAND","FL","33813","","63","DECISIONS GRILL & BAR","","1621 E EDGEWOOD DR","","","LAKELAND","FL","338033365","63","Polk","(941)686-6441","3","18","SEA6304025","20","20","02/01/2026","03/19/2025","60","Risk Level 2",""
"200","2010","VALENTY ROBERT & JAMES","SEAT","","","1100 S PASADENA AVE","","","S PASADENA","FL","337072886","(813)347-9607","62","VALENTY'S","","1100 S PASADENA AVE","","","S PASADENA","FL","337072886","62","Pinellas","(813)347-9607","3","03","SEA6210901","45","20","02/01/2025","11/19/2024","16","Risk Level 1",""
"200","2010","VERONA INC","SEAT","","","13560 N 49 ST","","","CLEARWATER","FL","33762","727-572-4888","62","MIKE'S PIZZA DELI STATION","","13560 N 49 ST","","","CLEARWATER","FL","33762","62","Pinellas","727-572-4888","3","06","SEA6212395","20","20","02/01/2026","01/10/2025","60","Risk Level 2",""
"200","2010","VON VON INC","NOST","","","2109 D MAIN ST","","","DUNEDIN","FL","34698","727.789.3737","62","HUNGRY HOWIES #174","","620 US ALT 19","","","PALM HARBOR","FL","34683","62","Pinellas","727.789.3737","3","24","NOS6212597","20","20","02/01/2026","02/14/2025","0","Risk Level 1",""
"200","2010","WAINRIGHT MICHAEL","SEAT","","","33839 N US HWY 19","","","PALM HARBOR","FL","34684","727-785-9090","62","HARVEY'S SANDWICH & SALADS","","33839 N US HWY 19","","","PALM HARBOR","FL","34684","62","Pinellas","727-785-9090","3","24","SEA6212307","20","20","02/01/2026","03/04/2025","12","Risk Level 2",""
"200","2010","WALES THOMAS A","SEAT","","THE BACK PORCH","PO BOX 120","","","LAKE ALFRED","FL","33850","863-956-2227","63","BACK PORCH LLC","","115 SR 557A","","","LAKE ALFRED","FL","33850","63","Polk","(863)956-1363","3","21","SEA6303092","20","20","02/01/2026","03/20/2025","186","Risk Level 2",""
"200","2010","WATSON CLINIC","SEAT","","","1600 LAKELAND HILLS BLVD","","","LAKELAND","FL","338053019","","63","WATSON CLINIC REST","","1600 LAKELAND HILLS BLVD","","","LAKELAND","FL","338053019","63","Polk","863-680-7259","3","38","SEA6300069","20","20","02/01/2026","04/11/2025","100","Risk Level 2",""
"200","2010","WEBER MARK","SEAT","","","1200 8 AVE","","","LARGO","FL","33770","5811101","62","YOUR PIZZA SHOP","","1200 8 AVE","","","LARGO","FL","33770","62","Pinellas","5811101","3","02","SEA6215440","20","20","02/01/2026","02/11/2025","49","Risk Level 2",""
"200","2010","WEST COAST VARSITY CLUB INC","SEAT","","","24091 N US HWY 19","","","CLEARWATER","FL","33763","(727)726-6551","62","VARSITY CLUB (THE)","","24091 N US HWY 19","","","CLEARWATER","FL","33763","62","Pinellas","(727)726-6551","3","10","SEA6211040","20","20","02/01/2026","04/10/2025","175","Risk Level 2",""
"200","2010","WESTFALL MARK A & JEAN M","SEAT","","","2940 S FLORIDA AVE","","","LAKELAND","FL","338034044","(941)687-0262","63","FAT JACKS","","2940 S FLORIDA AVE","","","LAKELAND","FL","338034044","63","Polk","(941)687-0262","3","18","SEA6300152","20","20","02/01/2026","02/11/2025","75","Risk Level 2",""
"200","2010","WHITEHEAD LORENE","SEAT","","","929 S 22 ST","","","ST PETERSBURG","FL","33712","727-321-7297","62","LORENE'S FISH HOUSE","","929 S 22 ST","","","ST PETERSBURG","FL","33712","62","Pinellas","727-321-7297","3","37","SEA6214647","20","20","02/01/2026","04/04/2025","12","Risk Level 1",""
"200","2010","WILLIAMS ENTERTAINMENT INC","NOST","","","373 DOUGLAS AVE","","","DUNEDIN","FL","346987913","","62","GRANT STADIUM","","373 DOUGLAS AVE","","","DUNEDIN","FL","346987913","62","Pinellas","727-733-9302","3","24","NOS6211503","20","20","02/01/2026","03/11/2025","0","Risk Level 1",""
"200","2010","WOK OUT ZHAO AND CHENG INC","SEAT","","","1444 S BELCHER RD","","","CLEARWATER","FL","33764","727.531.6000","62","WOK OUT CHINESE RESTAURANT","","1444 S BELCHER RD","","","CLEARWATER","FL","33764","62","Pinellas","727.531.6000","3","05","SEA6209433","20","20","02/01/2026","04/14/2025","10","Risk Level 2",""
"200","2010","WORLD DINING","SEAT","","Licensing","2400 YORKMONT ROAD","","","CHARLOTTE","NC","28217","7043286109","733","EUREST DINING SERVICES","","16202 BAY VISTA DR","","","CLEARWATER","FL","33760","62","Pinellas","727-539-7429","3","05","SEA6214080","20","20","02/01/2026","04/23/2025","392","Risk Level 2",""
"200","2010","ZOM HEE RESTAURANT INC","SEAT","","","9015 PARK BLVD","","","SEMINOLE","FL","337774153","(813)391-8393","62","ZOM HEE RESTAURANT","","9015 PARK BLVD","","","SEMINOLE","FL","337774153","62","Pinellas","727-391-8393","3","34","SEA6209402","20","20","02/01/2026","01/16/2025","210","Risk Level 2",""
"200","2013","BURTCHAELL MARGARET ANN","CATR","","MARGARET ANN WILSON ","PO BOX 7743","","","SAINT PETERSBURG","FL","337347743","","62","MARGARET ANNS CATERING","","5625 N 4 ST","","","ST PETERSBURG","FL","337032260","62","Pinellas","727-525-3983","3","37","CAT6211651","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2013","STUFFED MUSHROOM INC (THE)","CATR","","","825 MAIN ST","","","SAFETY HARBOR","FL","34695","7268686","62","STUFFED MUSHROOM (THE)","","825 MAIN ST","","","SAFETY HARBOR","FL","34695","62","Pinellas","727.726.8686","3","10","CAT6214465","20","20","02/01/2026","04/15/2025","0","Risk Level 2",""
"200","2014","CLEARWATER MARINE ENT INC","MFDV","","","P O BOX 3746","","","CLEARWATER","FL","33767-3746","","62","SUPER QUEEN","","25 CAUSEWAY BLVD","","","CLEARWATER","FL","33767","62","Pinellas","727 446 8134","3","02","MFD6250867","20","20","02/01/2026","05/02/2025","0","Risk Level 1",""
"200","2014","CLEARWATER MARINE ENT INC","MFDV","","","P O BOX 3746","","","CLEARWATER","FL","33767-8746","","62","GULF QUEEN","","25 CAUSEWAY BLVD","","","CLEARWATER","FL","33767","62","Pinellas","727 446 8134","3","02","MFD6250866","20","20","02/01/2026","05/02/2025","0","Risk Level 1",""
"200","2014","THURSTONS ITALIAN ICE CO","MFDV","","","541 ISLAND CT","","","PALM HARBOR","FL","34683","7277431815","62","THURSTONS ITALIAN ICE CO","","1315 US HWY 19 N","","","HOLIDAY","FL","34691","61","Pasco","727-409-3698","3","35","MFD6251027","20","20","02/01/2026","06/04/2025","0","Risk Level 1",""
"200","2014","WILLIAM H GILMORE INC","MFDV","","","PO BOX 3008","","","CLEARWATER","FL","33767","","62","DOUBLE EAGLE II","","25 CAUSEWAY BLVD","","","CLEARWATER","FL","337673008","62","Pinellas","4461653","3","02","MFD6250869","20","20","02/01/2026","05/02/2025","0","Risk Level 1",""
