"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","CHINA SPRINGS III INC","SEAT","","","7909 NW 2 STREET","","","MIAMI","FL","33126","305-262-6866","23","CHINA VILLAGE","","7909 NW 2 STREET","","","MIAMI","FL","33126","23","Dade","305.262.6866","1","28","SEA2324621","20","20","10/01/2025","12/04/2024","25","Risk Level 2",""
"200","2010","ESQUINA RAMBLAS LLC","NOST","","","11240 SW 48 ST","","","MIAMI","FL","33165","","23","4000 PONCE CAFE","","4000 PONCE DE LEON BLVD","","","CORAL GABLES","FL","33146","23","Dade","3057932695","1","27","NOS2330545","20","20","10/01/2025","03/17/2025","0","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 CORPORATE CENTER DR., SUITE C","","","MIAMI","FL","33126","305-671-1258","23","POLLO TROPICAL # 3","","8975 S DIXIE HWY","","","MIAMI","FL","33156","23","Dade","305-670-7696","1","34","SEA2322453","20","20","10/01/2025","01/06/2025","50","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 NW 19TH ST., #C","","","MIAMI","FL","33126","305-671-1258","23","POLLO TROPICAL # 1","","741 NW 37 AVENUE","","","MIAMI","FL","33125","23","Dade","305-670-7696","1","14","SEA2320582","20","20","10/01/2025","01/15/2025","50","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 NW 19TH ST., #C","","","MIAMI","FL","33126","305-671-1258","23","POLLO TROPICAL # 4","","8700 BIRD ROAD","","","MIAMI","FL","33165","23","Dade","","1","20","SEA2323181","20","20","10/01/2025","02/20/2025","50","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 NW 19TH ST., #C","","","MIAMI","FL","33126","305-671-1258","23","POLLO TROPICAL #2","","9520 SW 137 AVENUE","","","MIAMI","FL","33186","23","Dade","305-670-7696","1","35","SEA2321813","20","20","10/01/2025","01/16/2025","50","Risk Level 2",""
"200","2010","PRESIDENT HOTEL INC (THE)","SEAT","","","1423 COLLINS AVENUE","","","MIAMI BEACH","FL","33139","(305)534-9334","23","PRESIDENT HOTEL RESTAURANT","","1423 COLLINS AVENUE","","","MIAMI BEACH","FL","33139","23","Dade","305.534.9334","1","02","SEA2327909","20","20","10/01/2025","03/11/2025","80","Risk Level 2",""
"200","2010","STRIKE HOLDINGS LLC","SEAT","","","7313 BELL CREEK ROAD","","","MECHANICSVLLE","VA","23111","804.417.1957","747","LUCKY STRIKE DORAL","","11401 NW 12 STREET","","","MIAMI","FL","33172","23","Dade","305.594.0200","1","18","SEA2330532","20","20","10/01/2025","03/27/2025","540","Risk Level 2",""
"200","2010","SUVI THAI SUSHI RESTAURANT","SEAT","","","5683 NW 36 ST","","","MIAMI","FL","33166","305-663-9143","23","SUVI THAI SUSHI RESTAURANT","","5683 NW 36 ST","","","MIAMI","FL","33166","23","Dade","305-887-2212","1","06","SEA2330535","20","20","10/01/2025","03/26/2025","75","Risk Level 2",""
"200","2010","WILLIAMS ISLAND POA INC","SEAT","","Accounting","5300  ISLAND BLVD  ","","WILLIAMS ISLAND ","AVENTURA","FL","33160","3059357387","23","ISLAND GRILLE","","5500 ISLAND BOULEVARD","","","AVENTURA","FL","33160","23","Dade","","1","08","SEA2319302","20","20","10/01/2025","03/31/2025","100","Risk Level 2",""
"200","2010","WILLIAMS ISLAND POA INC","SEAT","","WILLIAMS ISLAND POA","5300  ISLAND BLVD","","","AVENTURA","FL","33160","","23","POOL BAR AND GRILLE","","4500 ISLAND BOULEVARD","","","AVENTURA","FL","33160","23","Dade","","1","08","SEA2328025","20","20","10/01/2025","03/31/2025","24","Risk Level 2",""
"200","2010","BYP ENTERPRISES PH HOTEL INC PHRETAIL INC","SEAT","","","1717 N BAYSHORE DR 111","","","MIAMI","FL","33132","305-377-3111","23","LOS GAUCHITOS II","","1717 N BAYSHORE DR 111","","","MIAMI","FL","33132","23","Dade","305-377-3133","1","29","SEA2323663","20","20","10/01/2025","11/19/2024","94","Risk Level 2",""
"200","2010","LA NACIONAL USA LLC","NOST","","","12310 NW 7 AVE","","","MIAMI","FL","33168","","23","CHEN'S CHINESE FOOD T/O","","12310 NW 7 AVE","","","MIAMI","FL","33168","23","Dade","7863197252","1","05","NOS2319333","20","20","10/01/2025","01/22/2025","0","Risk Level 2",""
"200","2010","LA PASADITA RESTAURANT CORP INC","SEAT","","","624 N ENGLISH AVENUE","","","HOMESTEAD","FL","33030","","23","LA PASADITA","","624 N ENGLISH AVENUE","","","HOMESTEAD","FL","33030","23","Dade","305-247-2222","1","25","SEA2330262","20","20","10/01/2025","04/15/2025","9","Risk Level 2",""
"200","2010","TORRES GUADALUPE","SEAT","","","100 ALMERIA AVE STE 100","","","CORAL GABLES","FL","33134","3055107809","23","GABLES CAFE","","100 ALMERIA AVE STE 100","","","CORAL GABLES","FL","33134","23","Dade","305-510-7809","1","16","SEA2318744","20","20","10/01/2025","03/26/2025","10","Risk Level 2",""
"200","2010","WHITE LION ANTIQUES INC","SEAT","","","PO BOX 1476","","","HOMESTEAD","FL","33090","305-248-1076","23","WHITE LION CAFE & ANTIQUES","","146 NW 7 ST","","","HOMESTEAD","FL","33030","23","Dade","305-248-1076","1","25","SEA2323473","20","20","10/01/2025","04/16/2025","55","Risk Level 2",""
"200","2010","CAKELAND INC","NOST","","","13071 SW 88 STREET","","","MIAMI","FL","33186","","23","CARVEL","","13071 SW 88 STREET","","","MIAMI","FL","33186","23","Dade","","1","35","NOS2323528","20","20","10/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","SANPOCHO RESTAURANT INC","SEAT","","","901 SW 8 ST","","","MIAMI","FL","33130","","23","SANPOCHO RESTAURANT","","901-25 SW 8 ST","","","MIAMI","FL","33130","23","Dade","","1","15","SEA2318204","20","20","10/01/2025","01/22/2025","200","Risk Level 2",""
"200","2010","DTM ENTERPRISES INC","SEAT","","Arlene Cabanas","7980 NW 156 TERRACE","","","MIAMI","FL","33016","786-554-3195","23","CAFE FARAY","","4250 NW 72 AVENUE","","","MIAMI","FL","33166","23","Dade","305-594-7431","1","06","SEA2319433","20","20","10/01/2025","02/07/2025","45","Risk Level 2",""
"200","2010","GALVEZ & BARBOZA'S CORP","NOST","","WALTER GALVEZ","17490 SW 104 AVE SUITE C ","","","MIAMI","FL","33157","","23","GALVEZ B SEAFOOD TAKEOUT","","17490 SW 104 AVE","","","MIAMI","FL","33157","23","Dade","","1","21","NOS2327772","20","20","10/01/2025","05/28/2025","0","Risk Level 2",""
"200","2010","JJ FOOD VENTURES INC","SEAT","","","13790 SW 56 ST STE G","","","MIAMI","FL","33175","","23","NATURAL CHICKEN GRILL","","13790 SW 56 STREET","","","MIAMI","FL","33175","23","Dade","3055252629","1","19","SEA2330640","20","20","10/01/2025","02/28/2025","23","Risk Level 2",""
"200","2010","MOLINAS RANCH RESTAURANT","SEAT","","","4090 EAST 8TH AVENUE","","","HIALEAH","FL","33013","","23","MOLINAS RANCH RESTAURANT","","4090 EAST 8TH AVENUE","","","HIALEAH","FL","33013","23","Dade","3056658844","1","33","SEA2331388","20","20","10/01/2025","02/13/2025","224","Risk Level 2",""
"200","2010","COURTYARD MANAGEMENT CORP","SEAT","","","1530 WASHINGTON AVE","","","MIAMI BEACH","FL","33139","","23","COURTYARD FOOD SERVICE","","1530 WASHINGTON AVE","","","MIAMI BEACH","FL","33139","23","Dade","","1","02","SEA2330642","20","20","10/01/2025","01/06/2025","40","Risk Level 2",""
"200","2010","SODEXO AMERICA LLC","SEAT","","ASSURANT","PO BOX 352","","","BUFFALO","NY","14240","866-372-3035","732","ASSURANT","","11222 QUAIL ROOST DR","","","MIAMI","FL","33157","23","Dade","","1","21","SEA2324491","20","20","10/01/2025","11/19/2024","330","Risk Level 1",""
"200","2010","SUBWAY 32898 INC","SEAT","","steven bracken","7270 NW 12 STREET","SUITE 745","","MIAMI","FL","33126","3058281098","23","SUBWAY 32898","","1838 NE MIAMI GARDENS DRIVE","","","NORTH MIAMI BEACH","FL","33179","23","Dade","3058281098","1","08","SEA2330650","20","20","10/01/2025","12/13/2024","32","Risk Level 2",""
"200","2010","MADEATS LLC","SEAT","","","207 PETRONIA STREET SUITE 101","","","KEY WEST","FL","33040","","54","SANTIAGOS BODEGA","","207 PETRONIA STREET SUITE 101","","","KEY WEST","FL","33040","54","Monroe","305-296-7691","1","26","SEA5402742","20","20","10/01/2025","04/23/2025","56","Risk Level 2",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 NW 19TH ST., #C","","","MIAMI","FL","33126","305-671-1258","23","POLLO TROPICAL RESTAURANT #72","","14150 SW 8TH STREET","","","MIAMI","FL","33184","23","Dade","3055584124","1","37","SEA2330829","20","20","10/01/2025","01/06/2025","78","Risk Level 2",""
"200","2010","PATSY MAR COFFEE SHOP INC","SEAT","","","1050 EAST 14 STREET","","","HIALEAH","FL","33010","786.558.7588","23","PATSY MAR COFFEE SHOP","","1050 EAST 14 STREET","","","HIALEAH","FL","33010","23","Dade","786.558.7588","1","36","SEA2318176","20","20","10/01/2025","01/30/2025","11","Risk Level 2",""
"200","2010","167TH STREET FOODS CORP","SEAT","","","PO BOX 43-2720","","","SOUTH MIAMI","FL","33243","","23","MCDONALDS RESTAURANT # 791","","200 NE 167 STREET","","","NORTH MIAMI BEACH","FL","33162","23","Dade","305-940-2092","1","07","SEA2300324","20","20","10/01/2025","11/19/2024","77","Risk Level 1",""
"200","2010","441 FOODS CORPORATION","SEAT","","","PO BOX 43-2720","","","SOUTH MIAMI","FL","33243","","23","MCDONALD'S RESTAURANT # 2421","","20101 NW 2 AVENUE","","","MIAMI","FL","33169","23","Dade","305-652-5933","1","07","SEA2312066","20","20","10/01/2025","11/19/2024","68","Risk Level 1",""
"200","2010","BETTER DAYZ INC","NOST","","","8888 SW 136 STREET #503","","","MIAMI","FL","33176","","23","HAAGEN DAZS","","8888 SW 136 STREET #503","","","MIAMI","FL","33176","23","Dade","305-278-8808","1","22","NOS2326350","20","20","10/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","POLLO OPERATIONS INC","SEAT","","Lisette Zamora","7255 NW 19TH ST., #C","","","MIAMI","FL","33126","305-671-1258","23","POLLO TROPICAL #71","","17084 COLLINS AVE","","","SUNNY ISLES BEACH","FL","33160","23","Dade","3055584124","1","08","SEA2330717","20","20","10/01/2025","02/12/2025","90","Risk Level 2",""
"200","2010","SKYLAKE FOODS CORP","SEAT","","","PO BOX 43-2720","","","SOUTH MIAMI","FL","332432720","305-817-9072","23","MCDONALD'S RESTAURANT # 1583","","18350 NE 18 ROAD","","","NORTH MIAMI BEACH","FL","33162","23","Dade","305-805-7551","1","07","SEA2302288","20","20","10/01/2025","11/19/2024","60","Risk Level 1",""
"200","2010","ELIO CAFETERIA CORP","SEAT","","","50 EAST 10 AVENUE","","","HIALEAH","FL","33010","786-3153335","23","ELIO CAFETERIA","","50 EAST 10TH AVENUE","","","HIALEAH","FL","33010","23","Dade","305-885-5582","1","36","SEA2314995","20","20","10/01/2025","11/19/2024","30","Risk Level 1",""
"200","2010","JAGUAR RESTAURANT GROUP LLC","SEAT","","","3067 GRAND AVE","","","MIAMI","FL","33133","3052045044","23","JAGUAR CEVICHE SPOON BAR & LATAM GRILL","","3067 GRAND AVE","","","MIAMI","FL","33133","23","Dade","305.608.4660","1","27","SEA2330720","20","20","10/01/2025","02/24/2025","200","Risk Level 2",""
"200","2010","MIAMI GARDENS SQUARE ONE INC","SEAT","","","150 NW 183 ST STE 100","","","MIAMI GARDENS","FL","33169","","23","TOOTSIES","","150 NW 183 ST","","","NORTH MIAMI BEACH","FL","33169","23","Dade","7862779176","1","07","SEA2330810","20","20","10/01/2025","03/11/2025","371","Risk Level 2",""
"200","2010","SILVA CARLOS","SEAT","","","2050 CORAL WAY STE 203","","","MIAMI","FL","33145","305-859-3234","23","OLD LISBON RESTAURANT & BAR","","1698 SW 22 ST","","","MIAMI","FL","33145","23","Dade","305-859-0039","1","09","SEA2322952","20","20","10/01/2025","12/09/2024","80","Risk Level 1",""
"200","2010","LITTLE TOKYO ENTERPRISES INC","SEAT","","","3100 SW 22 ST","","","MIAMI","FL","33145","3054586312","23","SUSHI CHEF","","3100 SW 22 ST","","","MIAMI","FL","33145","23","Dade","305.444.9286","1","09","SEA2330733","20","20","10/01/2025","02/20/2025","45","Risk Level 2",""
"200","2010","AJJA LLC","SEAT","","","120 NE 1ST ST","","","MIAMI","FL","33132","305-992-5542","23","SOYA & POMODORO","","120 NE 1 ST","","","MIAMI","FL","33132","23","Dade","305-381-9511","1","29","SEA2319384","20","20","10/01/2025","02/25/2025","15","Risk Level 2",""
"200","2010","BOSTON CULINARY GROUP INC","NOST","","ATTN: LICENSING","1 INDEPENDENCE POINTE STE 305","","","GREENVILLE","SC","29615","(864) 248-2011","741","C111 SWEET TREATS","","2269 DAN MARINO BLVD, STAND # C111","","","MIAMI","FL","33056","23","Dade","305-623-6400","1","07","NOS2326513","20","20","10/01/2025","01/17/2025","0","Risk Level 2",""
"200","2010","BOSTON CULINARY GROUP INC","NOST","","ATTN: LICENSING","1 INDEPENDENCE POINTE STE 305","","","GREENVILLE","SC","29615","(864) 248-2011","741","C318 SWEET CREAM/LISA COTTON, PORTABLE","","2269 DAN MARINO BLVD., PORTABLE 318","","","MIAMI","FL","33056","23","Dade","305-623-6400","1","07","NOS2326971","20","20","10/01/2025","05/22/2025","0","Risk Level 2",""
"200","2010","BOSTON CULINARY GROUP INC","NOST","","ATTN: LICENSING","1 INDEPENDENCE POINTE STE 305","","","GREENVILLE","SC","29615","(864) 248-2011","741","PORTABLE #C140 ICE CREAM","","2269 DAN MARINO BLVD, PORTABLE # C1","","","MIAMI","FL","33056","23","Dade","305-623-6400","1","07","NOS2326512","20","20","10/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","EL ATLAKAT RESTAURANT","SEAT","","","2273 NW 7 ST","","","MIAMI","FL","33125","","23","EL ATLAKAT RESTAURANT","","2273 NW 7 STREET","","","MIAMI","FL","33125","23","Dade","305-643-2545","1","14","SEA2302793","20","20","10/01/2025","11/19/2024","49","Risk Level 2",""
"200","2010","HAPPY WINE INC","SEAT","","","5792 SW 8 STREET","","","WEST MIAMI","FL","33144","","23","HAPPY WINE","","5792 SW 8 STREET","","","WEST MIAMI","FL","33144","23","Dade","3052622465","1","28","SEA2330751","20","20","10/01/2025","01/28/2025","60","Risk Level 2",""
"200","2010","CAJIO'S CUBAN CUISINE INC","NOST","","","1921 SW 126 CT","","","MIAMI","FL","33175","786-286-0873","23","CAJIO'S CUBAN CUISINE","","20505 S DIXIE HWY STE 1851","","","MIAMI","FL","33189","23","Dade","305-233-3239","1","21","NOS2326917","20","20","10/01/2025","03/03/2025","0","Risk Level 2",""
"200","2010","AL CARBON CORPORATION","SEAT","","","2280 SW 22 STREET","","","MIAMI","FL","33145","305-856-33656","23","AL CARBON","","2280 SW 22 STREET","","","MIAMI","FL","33145","23","Dade","786-281-6567","1","09","SEA2328327","20","20","10/01/2025","02/04/2025","90","Risk Level 2",""
"200","2010","MC CAFETERIA, INC.","SEAT","","","3323 W 80 STREET","","","MIAMI LAKES","FL","33018","305-817-1999","23","LATIN CUBAN CAFETERIA","","3323 W 80 STREET","","","MIAMI LAKES","FL","33018","23","Dade","305-817-1999","1","11","SEA2326713","20","20","10/01/2025","02/24/2025","47","Risk Level 2",""
"200","2010","SIMON CAFETERIA INC","SEAT","","","1001 E 52 ST","","","HIALEAH","FL","33013","305-685-2235","23","SIMON CAFETERIA","","1001 E 52 ST","","","HIALEAH","FL","33013","23","Dade","","1","33","SEA2312567","20","20","10/01/2025","01/27/2025","25","Risk Level 2",""
"200","2010","LA GORCE COUNTRY CLUB INC","SEAT","","","5685 ALTON RD","","","MIAMI BEACH","FL","33140","305-861-4659","23","LA GORCE COUNTRY CLUB","","5685 ALTON RD","","","MIAMI BEACH","FL","33140","23","Dade","305-866-4421","1","03","SEA2328710","20","20","10/01/2025","02/20/2025","510","Risk Level 2",""
"200","2010","CENTRAL AMERICA COFFEE SHOP","SEAT","","","1642 NW 3RD STREET","APT. 3A","","MIAMI","FL","33125","7863065147","23","CENTRAL AMERICA COFFEE SHOP RESTAURANT","","1745 W FLAGLER ST","","","MIAMI","FL","33135","23","Dade","","1","09","SEA2314176","20","20","10/01/2025","11/19/2024","31","Risk Level 1",""
"200","2010","MILLERS ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C.","","PITTSBURGH","PA","15219","4124562132","739","MILLER'S DORAL ALE HOUSE","","3271 NW 87 AVE.","","","MIAMI","FL","33172","23","Dade","","1","18","SEA2327804","20","20","10/01/2025","01/13/2025","210","Risk Level 2",""
"200","2010","MILLER'S ALE HOUSE INC","SEAT","","FLAHERTY & O'HARA, P.C.","317 E. CARSON STREET, SUITE 333","C/O FLAHERTY & O'HARA, P.C. ","","PITTSBURGH","PA","15219","4124562132","739","MILLER'S KENDALL ALE HOUSE","","11625 SW 88 STREET","","","MIAMI","FL","33176","23","Dade","305-595-7448","1","22","SEA2328814","20","20","10/01/2025","03/06/2025","202","Risk Level 2",""
"200","2010","GINACHRISTA ENTERPRISES LLC","SEAT","","","99696 OVERSEAS HWY","","","KEY LARGO","FL","33037","305-451-2495","54","DOCS DINNER","","99696 OVERSEAS HWY","","","KEY LARGO","FL","33037","54","Monroe","305-451-2895","1","23","SEA5401225","20","20","10/01/2025","03/11/2025","60","Risk Level 2",""
"200","2010","HARD ROCK INTERNATIONAL (USA) INC","SEAT","","ERICA M PALLARON","401 BISCAYNE BLVD R-200","BAYSIDE MARKETPLACE","","MIAMI","FL","33132","3053773110","23","HARD ROCK CAFE","","401 BISCAYNE BLVD R200","","","MIAMI","FL","33132","23","Dade","","1","29","SEA2324646","20","20","10/01/2025","02/19/2025","348","Risk Level 2",""
"200","2010","JEAN LYONEL CAYARD","NOST","","","12801 WEST DIXIE HWY","","","NORTH MIAMI","FL","33161","305 322 9685","23","CAYARD'S BAKERY","","12801 WEST DIXIE HWY","","","NORTH MIAMI","FL","33161","23","Dade","305-893-1800","1","05","NOS2322946","20","20","10/01/2025","01/13/2025","0","Risk Level 2",""
"200","2010","LUOS CORPORATION","SEAT","","","3104 CORAL WAY","","","MIAMI","FL","33145","305-441-1900","23","YUM YUM CHINESE RESTAURANT","","3104 CORAL WAY","","","MIAMI","FL","33145","23","Dade","305-446-4945","1","09","SEA2302695","20","20","10/01/2025","01/16/2025","60","Risk Level 2",""
"200","2010","DAMO PARTY CORP","SEAT","","","1800 W 68 ST STE207","","","HIALEAH","FL","33014","3058274174","23","TONY'S BANQUET HALL","","1800 W 68 ST STE #207","","","MIAMI LAKES","FL","33014","23","Dade","3058274174","1","32","SEA2330845","20","20","10/01/2025","11/19/2024","575","Risk Level 1",""
"200","2010","ISLANDS PARADISE RESTAURANT & ROTI SHOP INC","SEAT","","","9561 SW 160TH ST","","","MIAMI","FL","33157-3350","786-547-2456","23","EL DOS RUEDAS","","9561 COLONIAL DRIVE","","","MIAMI","FL","33157","23","Dade","(305) 252-0407","1","21","SEA2303368","20","20","10/01/2025","03/06/2025","28","Risk Level 2",""
"200","2010","LAZEEZ ASIAN CUISINE INC","SEAT","","","13919 SW 66 STREET","","","MIAMI","FL","33183","305-302-8785","23","LAZEEZ ASIAN CUISINE","","13919 SW 66 STREET","","","MIAMI","FL","33183","23","Dade","305-388-2428","1","38","SEA2330289","20","20","10/01/2025","01/10/2025","49","Risk Level 2",""
"200","2010","CARIBE FOODS LLC","SEAT","","","10950 LEMON LAKE BLVD","","","ORLANDO","FL","32836","407-435-7227","54","EL SIBONEY","","900 KATHERINE ST","","","KEY WEST","FL","33040","54","Monroe","305-296-4184","1","26","SEA5400232","20","20","10/01/2025","04/16/2025","80","Risk Level 1",""
"200","2010","CMTG INC","SEAT","","","P O BOX 571175","","","MIAMI","FL","32275-1175","","23","MCDONALDS","","33501 S DIXIE HWY","","","FLORIDA CITY","FL","33034","23","Dade","","1","25","SEA2330861","20","20","10/01/2025","12/11/2024","52","Risk Level 1",""
"200","2010","KEY LARGO COFFEE HOUSE LLC","SEAT","","","100211 OVERSEAS HWY.","","","KEY LARGO","FL","33037","3054534844","54","KEY LARGO CONCH HOUSE","","100211 OVERSEAS HWY","","","KEY LARGO","FL","33037","54","Monroe","305-453-4844","1","23","SEA5402224","20","20","10/01/2025","02/24/2025","40","Risk Level 2",""
"200","2010","CK AT MIRACLE MILE LLC","SEAT","","Mayi Sabadini","10800 BISCAYNE BLVD  STE 820","","","MIAMI","FL","33161","9542345035","23","CHICKEN KITCHEN USA","","111 MIRACLE MILE","","","CORAL GABLES","FL","33134","23","Dade","305 342 1814","1","16","SEA2330915","20","20","10/01/2025","04/03/2025","71","Risk Level 2",""
"200","2010","RIVIERA COUNTRY CLUB OF CORAL GABLES INC","SEAT","","","1155 BLUE RD","","","CORAL GABLES","FL","33146","","23","RIVIERA COUNTRY CLUB OF CORAL GABLES","","1155 BLUE RD","","","CORAL GABLES","FL","33146","23","Dade","3056615331","1","27","SEA2330886","20","20","10/01/2025","03/04/2025","175","Risk Level 2",""
"200","2010","BOIBANICH MARIO","NOST","","MARIO BOIBANICH","444 BRICKELL AVE  UNIT P44","","","MIAMI","FL","33131","305 375 8257","23","COFFEE TO GO","","444 BRICKELL AVE  UNIT P44","","","MIAMI","FL","33131","23","Dade","","1","12","NOS2330913","20","20","10/01/2025","01/06/2025","0","Risk Level 2",""
"200","2010","RIVIERA COUNTRY CLUB OF CORAL GABLES INC","SEAT","","","1155 BLUE RD","","","CORAL GABLES","FL","33146","3056615331","23","BANQUET KITCHEN","","1155 BLUE RD","","","CORAL GABLES","FL","33146","23","Dade","305.661.5331","1","27","SEA2302947","20","20","10/01/2025","03/04/2025","223","Risk Level 2",""
"200","2010","SOUTH BEACH ASSOCIATES LLC","SEAT","","","850 OCEAN DR STE 203","","","MIAMI BEACH","FL","33139","3056749083","23","BEACH FOOD AND DRINKS","","1024 OCEAN DRIVE","","","MIAMI BEACH","FL","33139","23","Dade","3057948330","1","01","SEA2331007","20","20","10/01/2025","06/12/2025","99","Risk Level 2",""
"200","2010","TIMOTHY WILCOX INC","SEAT","","","4299 COLLINS AVE","","","MIAMI BEACH","FL","33140","","23","BEACHES BAR & GRILL SUNRISE CAFE","","4299 COLLINS AVE","","","MIAMI BEACH","FL","33140","23","Dade","305-672-1910","1","03","SEA2319939","20","20","10/01/2025","02/19/2025","280","Risk Level 2",""
"200","2010","ADCH ENTERPRISES INC","SEAT","","","9425 SW 40 ST","","","MIAMI","FL","33165","305-595-2753","23","EL ATLAKAT RESTAURANT","","9425 SW 40 ST","","","MIAMI","FL","33165","23","Dade","","1","20","SEA2326471","20","20","10/01/2025","02/21/2025","62","Risk Level 2",""
"200","2010","BURGER KING COMPANY LLC","SEAT","","BUSINESS LICENSES LLC","PO BOX 8000","","","MONSEY","NY","10952","","732","BURGER KING #36","","730 NW 36 ST","","","MIAMI","FL","33127","23","Dade","","1","14","SEA2330937","20","20","10/01/2025","02/04/2025","40","Risk Level 1",""
"200","2010","MK & SUM INC","SEAT","","","1825 SW 8TH ST","","","MIAMI","FL","33135","","23","NEW CANTON","","1825 SW 8 ST","","","MIAMI","FL","33135","23","Dade","","1","09","SEA2300943","20","20","10/01/2025","01/06/2025","38","Risk Level 2",""
"200","2010","PRONTO FOODS CORPORATION","NOST","","","10770 SW 24 ST","","","MIAMI","FL","33165","","23","PRONTO PIZZA EXPRESS","","10770 SW 24 STREET","","","MIAMI","FL","33165","23","Dade","","1","20","NOS2319282","20","20","10/01/2025","12/13/2024","0","Risk Level 1",""
"200","2014","JANETH LOZADA","HTDG","","","4644 SW 136 PL","","","MIAMI","FL","33175","","23","JANETH LOZADA HOT DOGS","","5691 SW 137 AV.","","","MIAMI","FL","33183","23","Dade","305-772-9711","1","38","HTD2356037","20","20","10/01/2025","06/12/2025","0","Risk Level 1",""
"200","2010","ADVERTISING SERVICE GROUP INC","NOST","","","10783 NW 58 ST","","","MIAMI","FL","33178","","23","LA FORTUNA PIZZERIA","","10783 NW 58 ST","","","MIAMI","FL","33178","23","Dade","305.468.1885","1","31","NOS2328017","20","20","10/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","GOCELI INC","SEAT","","","424 LINCOLN RD","","","MIAMI BEACH","FL","33139","7863063619","23","HAAGEN DAZS ICE CREAM SHOPPE #826","","424 LINCOLN RD","","","MIAMI BEACH","FL","33139","23","Dade","3056728877","1","02","SEA2330948","20","20","10/01/2025","11/19/2024","10","Risk Level 1",""
"200","2010","SPIZZIGO ENTERPRISES LLC","SEAT","","","11402 NW 41 ST #108","","","MIAMI","FL","33178","","23","SPIZZIGO PIZZA AND GELATO","","11402 NW 41 ST","# 108","","MIAMI","FL","33178","23","Dade","3054709262","1","31","SEA2330967","20","20","10/01/2025","01/28/2025","44","Risk Level 2",""
"200","2010","WEN-SOUTH HOLDINGS INC","SEAT","","","7315 SW 170 TER","","","PALMETTO BAY","FL","33157","","23","WENDY'S","","7555 NW  12 STREET","","","MIAMI","FL","33126","23","Dade","3054360122","1","28","SEA2330953","20","20","10/01/2025","01/03/2025","90","Risk Level 2",""
"200","2010","BALCHAN CORPORATION","SEAT","","","806 N KROME AVE","","","HOMESTEAD","FL","33030","","23","ROYAL PALM GRILL & DELI","","806 N KROME AVE","","","HOMESTEAD","FL","33030","23","Dade","305-246-5701","1","25","SEA2302940","20","20","10/01/2025","02/11/2025","49","Risk Level 2",""
"200","2010","CATALINA HOTEL LLC","SEAT","","","2401 PINE TREE DRIVE","","","MIAMI BEACH","FL","33140","","23","CATALINA HOTEL RED BAR","","1732 COLLINS AVE","","","MIAMI BEACH","FL","33139","23","Dade","3056741160","1","02","SEA2330998","20","20","10/01/2025","11/19/2024","40","Risk Level 1",""
"200","2010","LA PUPUSA FACTORY INC","SEAT","","","1804 W 68 ST","","","MIAMI LAKES","FL","33014","305-826-6444","23","LA PUPUSA FACTORY","","1804 W 68 ST","","","MIAMI LAKES","FL","33014","23","Dade","","1","32","SEA2327717","20","20","10/01/2025","12/12/2024","60","Risk Level 2",""
"200","2010","JULIO NIETO","SEAT","","","3935 E 4 AVE","","","HIALEAH","FL","33013","","23","LAS VINAS BBQ","","3935 E 4 AVE","","","HIALEAH","FL","33013","23","Dade","305-648-0979","1","33","SEA2328276","20","20","10/01/2025","03/24/2025","49","Risk Level 2",""
"200","2013","LISBER CATERING INC","CATR","","","12949 W OKEECHOBEE RD BAY C-2","","","HIALEAH GARDENS","FL","33018","","23","LISBER CATERING","","12949 W OKEECHOBEE RD","","","HIALEAH GARDENS","FL","33018","23","Dade","954-240-1903","1","11","CAT2329057","20","18","10/01/2025","12/04/2024","0","Risk Level 1",""
"200","2010","CAFFE MILANO LLC","SEAT","","","850 OCEAN DR STE 203","","","MIAMI BEACH","FL","33139","3056749083","23","CAFE MILANO","","850 OCEAN DR","","","MIAMI BEACH","FL","33139","23","Dade","305-532-0707","1","01","SEA2322998","20","20","10/01/2025","01/03/2025","110","Risk Level 2",""
