"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","SOUTHERN KETTLE INC","SEAT","","GLEN C MEDEIROS ","4114 ROBERTS POINT CIR","","","SARASOTA","FL","34242","","68","LOBSTER POT SEAFOOD RESTAURANT","","5157 OCEAN BLVD","","","SARASOTA","FL","342421674","68","Sarasota","(941)349-2323","7","06","SEA6801742","20","20","12/01/2025","03/04/2025","64","Risk Level 2",""
"200","2010","STONEYBROOK GULF & COUNTRY CLB","SEAT","","","8801 STONEYBROOK BLVD","","","SARASOTA","FL","342385803","(941)918-9595","68","STONEYBROOK GOLF & COUNTRY CLB","","8801 STONEYBROOK BLVD","","","SARASOTA","FL","342385803","68","Sarasota","(941)918-9595","7","06","SEA6803992","20","20","12/01/2025","03/28/2025","182","Risk Level 2",""
"200","2010","SUNNYSIDE PROPERTIES","SEAT","","","5201 BAHIA VISTA","","","SARASOTA","FL","34232","3712750","68","SUNNYSIDE LAKESIDE DINING","","5201 BAHIA VISTA","","","SARASOTA","FL","34232","68","Sarasota","3712750","7","26","SEA6804238","20","20","12/01/2025","12/05/2024","400","Risk Level 2",""
"200","2010","T & W INVESTMENTS INC","SEAT","","","4144 S TAMIAMI TRL","","","SARASOTA","FL","342313608","(941)921-4605","68","WALTS FISH MARKET SOUTH","","4144 S TAMIAMI TRL","","","SARASOTA","FL","342313608","68","Sarasota","(941)921-4605","7","07","SEA6801432","20","20","12/01/2025","04/25/2025","150","Risk Level 2",""
"200","2010","TASTE OF ITALY INC","SEAT","","","322 JOHN RINGLING BLVD","","","SARASOTA","FL","342361321","(941)388-1442","68","RICOS PIZZA","","322 JOHN RINGLING BLVD","","","SARASOTA","FL","342361321","68","Sarasota","(941)388-1442","7","05","SEA6802185","20","20","12/01/2025","12/10/2024","30","Risk Level 2",""
"200","2010","TESAR DAVID J","SEAT","","","561 N WASHINGTON DR","","","SARASOTA","FL","342361318","(941)388-4108","68","BIG OLAF CREAMERY","","561 N WASHINGTON DR","","","SARASOTA","FL","342361318","68","Sarasota","(941)388-4108","7","05","SEA6803177","20","20","12/01/2025","04/14/2025","21","Risk Level 1",""
"200","2010","THANASIS CORPORATION","SEAT","","","2205 N TAMIAMI TRL","","","NOKOMIS","FL","34275","9184591","68","WATERFRONTOO","","2205 N TAMIAMI TRL","","","NOKOMIS","FL","34275","68","Sarasota","9184591","7","07","SEA6804271","20","20","12/01/2025","02/25/2025","221","Risk Level 2",""
"200","2010","TIMMS ENTERPRISES SARASOTA INC","SEAT","","WILLIAM TIMMS","6263 WINGSPAN WAY","","","BRADENTON","FL","34203","","51","TASTY HOME COOKIN","","3854 S TUTTLE AVE","","","SARASOTA","FL","342396411","68","Sarasota","(941)921-4969","7","06","SEA6803270","20","20","12/01/2025","02/24/2025","76","Risk Level 2",""
"200","2010","TWO SENORITAS OF SARASOTA, INC","SEAT","","","1355 MAIN ST","","","SARASOTA","FL","342365616","(941)366-1618","68","EL MELVIN","","1355 MAIN ST","","","SARASOTA","FL","342365616","68","Sarasota","(941)366-1618","7","05","SEA6803900","20","20","12/01/2025","04/03/2025","206","Risk Level 2",""
"200","2010","VALENTI RESTAURANT INC","SEAT","","","1200 E VENICE AVE","","","VENICE","FL","34285","(941)484-1888","68","VALENTI RESTAURANT","","1200 E VENICE AVE","","","VENICE","FL","342922151","68","Sarasota","(941)484-1888","7","07","SEA6803452","20","20","12/01/2025","06/02/2025","150","Risk Level 2",""
"200","2010","VENICE GOLF & COUNTRY CLUB INC","SEAT","","","250 VENICE GOLF CLUB DR","","","VENICE","FL","34292","941-492-9600","68","VENICE GOLF & COUNTRY CLUB","","250 VENICE GOLF CLUB DR","","","VENICE","FL","34292","68","Sarasota","941-492-9600","7","07","SEA6803573","20","20","12/01/2025","01/28/2025","328","Risk Level 2",""
"200","2010","VENICE PIER GROUP INC","SEAT","","","205 BASE AVE E","","","VENICE","FL","34285","941-484-7362","68","SHARKY'S ON THE PIER","","1600 HARBOR DR S","","","VENICE","FL","34285","68","Sarasota","941-488-1456","7","08","SEA6802190","20","20","12/01/2025","12/17/2024","299","Risk Level 2",""
"200","2010","BLUE DOLPHIN CAFE INC","SEAT","","","5370 GULF OF MEXICO DR STE 101","","","LONGBOAT KEY","FL","34228","","51","BLUE DOLPHIN CAFE ON LONGBOAT","","5370 GULF OF MEXICO DRIVE","","","LONGBOAT KEY","FL","34228","51","Manatee","914-383-3787","7","02","SEA5105011","20","20","12/01/2025","02/28/2025","48","Risk Level 2",""
"200","2010","KINSMAN HOSPITALITY OF SARASOTA","SEAT","","","1900 SW 60 AVE","","","OCALA","FL","34474","","52","FAIRFIELD INN & SUITES","","6105 EXCHANGE WAY","","","BRADENTON","FL","34202","51","Manatee","941-552-4000","7","04","SEA5105012","20","20","12/01/2025","11/19/2024","36","Risk Level 1",""
"200","2010","MARSALA PIZZA","SEAT","","","20321 GRANDE OAKS BLVD #300","","","ESTERO","FL","33928","","46","MARSALA PIZZA","","20321 GRANDE OAKS BLVD #300","","","ESTERO","FL","33928","46","Lee","239-596-3227","7","16","SEA4605498","20","20","12/01/2025","12/12/2024","88","Risk Level 2",""
"200","2010","LEXINGTON COMMUNITY ASSOCIATION, INC","SEAT","","","16257 WILLOWCREST WAY","","","FT MYERS","FL","33908","239-437-0404","46","LEXINGTON COUNTRY CLUB-POOL BAR","","16221 WILLOWCREST WAY","","","FORT MYERS","FL","33908","46","Lee","239-437-0404","7","18","SEA4605505","20","20","12/01/2025","12/16/2024","24","Risk Level 1",""
"200","2010","BLACKTORN VENTURES","SEAT","","","19B NORTH BLVD OF PRESIDENTS","","","SARASOTA","FL","34236","","68","LYNCHES PUB & GRUB","","19B NORTH BLVD OF PRESIDENTS","","","SARASOTA","FL","34236","68","Sarasota","941-388-5550","7","05","SEA6804722","20","20","12/01/2025","01/02/2025","52","Risk Level 2",""
"200","2010","CRACKER BARREL OLD COUNTRY STORE INC","SEAT","","ATTN LEGAL DEPT. ","305 HARTMANN DR.","","","LEBANON","TN","37087","615-235-4038","743","CRACKER BARREL #506","ATTN HEALTH PERMIT SECTION","2203 CORTEZ RD W","","","BRADENTON","FL","34207","51","Manatee","941-729-6249","7","03","SEA5105079","20","20","12/01/2025","02/11/2025","194","Risk Level 2",""
"200","2010","LARRY'S OF BONITA LLC","SEAT","","","2700 IMMOKALEE RD  UNIT #13","","","NAPLES","FL","34110","PATTY WALBERT","21","RUSTYS RAW BAR & GRILL","","2700 IMMOKALEE RD  BLDG 300 #13","","","NAPLES","FL","34110","21","Collier","239-263-9464","7","21","SEA2102700","20","20","12/01/2025","02/28/2025","152","Risk Level 2",""
"200","2010","LEGENDS PUB LLC","SEAT","","","4538 MCASHTON ST","","","SARASOTA","FL","34233","","68","LEGENDS PUB","","1816 S OSPREY AVE","","","SARASOTA","FL","34239","68","Sarasota","941 951 0990","7","06","SEA6802600","45","20","12/01/2024","11/19/2024","49","Risk Level 1",""
"200","2010","SHAWN R. WATERS","SEAT","","","3401 GULF DR","","","HOLMES BEACH","FL","34217","941-962-4491","51","SOLO'S PIZZA","","3244 E BAY DRIVE","","","HOLMES BEACH","FL","34217","51","Manatee","941-778-8118","7","02","SEA5102515","20","20","12/01/2025","01/09/2025","44","Risk Level 1",""
"200","2010","DONG JON # 1 WOK CORP","SEAT","","","10175 S TAMIAMI TRL #1141","","","PUNTA GORDA","FL","33955","","18","# 1 WOK","","10175 S TAMIAMI TRL","","","PUNTA GORDA","FL","33955","18","Charlotte","941-833-0299","7","12","SEA1801618","20","20","12/01/2025","03/26/2025","8","Risk Level 2",""
"200","2010","EL PILON RESTAURANT INC","SEAT","","","4650 S. CLEVELAND AVENUE","STE. 11","","FORT MYERS","FL","33907","(239)851-8390","46","EL PILON RESTAURANT INC","","4650 S CLEVELAND AVE","","","FORT MYERS","FL","33907","46","Lee","239-936-0057","7","25","SEA4603639","20","20","12/01/2025","12/06/2024","26","Risk Level 2",""
"200","2010","HERITAGE PALMS GOLF & COUNTRY CLUB INC","SEAT","","","10420 WASHINGTONIA PALM WAY","","","FORT MYERS","FL","33966","239.278.9090","46","LODGE AT HERITAGE PALMS","","11070 SEMINOLE PALM WAY","","","FORT MYERS","FL","33966-5745","46","Lee","2399313122","7","14","SEA4605511","20","20","12/01/2025","04/23/2025","20","Risk Level 1",""
"200","2010","TARANTO RITA N","NOST","","","3308 SPAINWOOD","","","SARASOTA","FL","34232","9413874719","68","M&R CONCESSION #2","","6700 CLARK RD","","","SARASOTA","FL","34241","68","Sarasota","941-371-0750","7","06","NOS6804883","20","20","12/01/2025","03/31/2025","0","Risk Level 2",""
"200","2010","DUFFY'S TAVERN OF ANNA MARIA ISLAND LLC","SEAT","","PAMELA GEYER","5808 MARINA DR","","","HOLMES BEACH","FL","34217","941-778-2501","51","DUFFY'S TAVERN","","5808 MARINA DR","","","HOLMES BEACH","FL","34217","51","Manatee","9417782501","7","02","SEA5105018","20","20","12/01/2025","04/02/2025","57","Risk Level 2",""
"200","2010","MERMAID TRAP LLC","SEAT","","Diane H. Thompson","3726 SPYGLASS HILL RD","","","SARASOTA","FL","34238","941-587-5525","68","CLAYTONS SIESTA GRILLE","","1256 OLD STICKNEY POINT RD","","","SARASOTA","FL","34242","68","Sarasota","941.349.2800","7","06","SEA6804802","20","20","12/01/2025","03/06/2025","154","Risk Level 2",""
"200","2010","STONEWOOD NORTH SARASOTA LLC","SEAT","","","810 FENTRESS COURT","SUITE 130","","DAYTONA BEACH","FL","32117","386-677-1167","74","STONEWOOD GRILL & TAVERN","","5415 UNIVERSITY PKWY","","","SARASOTA","FL","34201","51","Manatee","941-355-3315","7","04","SEA5105058","20","20","12/01/2025","02/10/2025","242","Risk Level 2",""
"200","2010","THAI CAFE COMPANY","SEAT","","","4200 TAMIAMI TRAIL #G","","","PORT CHARLOTTE","FL","33952","","18","THAI CAFE","","4200 TAMIAMI TRAIL # G","","","PORT CHARLOTTE","FL","33952","18","Charlotte","9416290727","7","12","SEA1801285","20","20","12/01/2025","01/10/2025","64","Risk Level 2",""
"200","2010","WILROCK LLC","SEAT","","WILROCK LLC","6300 CORPORATE PARK CIRCLE SUITE 4","","","FORT MYERS","FL","33966","239-985-7215","46","JASON'S DELI","","2700 IMMOKALEE RD # 1 & 2","","","NAPLES","FL","34110","21","Collier","239-593-9499","7","21","SEA2102715","20","20","12/01/2025","11/19/2024","200","Risk Level 1",""
"200","2010","BOWLAND PORT CHARLOTTE INC","SEAT","","","14513 GLOBAL PARKWAY","","","FORT MYERS","FL","33913","2399472111","46","BOWLAND PORT CHARLOTTE","","3192 HARBOR BLVD","","","PORT CHARLOTTE","FL","33952","18","Charlotte","941-625-4249","7","12","SEA1800050","20","20","12/01/2025","03/06/2025","180","Risk Level 2",""
"200","2010","CYPRESS WOODS G&CC MASTER PROP ASSN","NOST","","Grace Lennon","3525 NORTHBROOKE DR","","","NAPLES","FL","34119","239-539-3392","21","CYPRESS WOODS GOLF CLUB SNACK BAR","","3525 NORTHBROOKE DR","","","NAPLES","FL","34119","21","Collier","239-593-3392","7","21","NOS2102709","20","20","12/01/2025","02/04/2025","0","Risk Level 1",""
"200","2010","CYPRESS WOODS G&CC MASTER PROP ASSN","SEAT","","GAIL SPECTOR","3525 NORTHBROOKE DR","","","NAPLES","FL","34119","","21","CYPRESS WOODS GOLF CLUB MAIN DINING","","3525 NORTHBROOKE DR","","","NAPLES","FL","34119","21","Collier","239-539-3392","7","21","SEA2102622","20","20","12/01/2025","05/13/2025","331","Risk Level 2",""
"200","2010","SUN N LAKE OF SEBRING IMPROVEMENT DIST","SEAT","","","5306 SUN N LAKE BLVD","","","SEBRING","FL","33872","863.382.1191","38","SUN N LAKE OF SEBRING IMPROVEMENT DIST","","5306 SUN N LAKE BLVD","","","SEBRING","FL","33872","38","Highlands","863-382-1191","7","10","SEA3801015","20","20","12/01/2025","04/23/2025","49","Risk Level 1",""
"200","2010","DEANNE ANDREWS","SEAT","","","2205 CLIFTON ST","","","SEBRING","FL","33875","863-655-4531","38","DEE'S PLACE","","138 N. RIDGEWOOD DR","","","SEBRING","FL","33870","38","Highlands","863-471-2228","7","10","SEA3801016","20","20","12/01/2025","04/21/2025","108","Risk Level 2",""
"200","2010","HYATT VACATION MGT CORP","SEAT","","","11800 COCONUT PLANTATION DR","","","BONITA SPRINGS","FL","34134","239-992-7193","46","HYATT RESIDENCE CLUB - THE VERANDA","","11800 COCONUT POINT RESORT DR","","","BONITA SPRINGS","FL","34134","46","Lee","239-405-3067","7","20","SEA4605549","20","20","12/01/2025","01/27/2025","54","Risk Level 2",""
"200","2010","HYATT VACATION MGT CORP","SEAT","","","11800 COCONUT PLANTATION DR","REY MARTINEZ","","BONITA SPRINGS","FL","34134","239-947-7305","46","HYATT RESIDENCE CLUB - COCONUTS POOL BAR","","11800 COCONUT POINT RESORT DR","","","BONITA SPRINGS","FL","34134","46","Lee","239-947-5277","7","20","SEA4605553","20","20","12/01/2025","11/19/2024","32","Risk Level 1",""
"200","2010","KOTA OF SARASOTA INC","SEAT","","","4300 BEE RIDGE RD #600","","","SARASOTA","FL","34233","","68","BASIL'S FLAME BROILED CHICKEN","","4300 BEE RIDGE RD #600","","","SARASOTA","FL","34233","68","Sarasota","941-377-5474","7","06","SEA6803376","20","20","12/01/2025","02/05/2025","66","Risk Level 2",""
"200","2010","PELICAN SOUND GOLF & RIVER CLUB INC","SEAT","","","4561 PELICAN SOUND BLVD","","","ESTERO","FL","33928","","46","PAVILION","","4788 PELICAN SOUND BLVD","","","ESTERO","FL","33928","46","Lee","239-948-4331","7","16","SEA4604944","20","20","12/01/2025","04/25/2025","225","Risk Level 2",""
"200","2010","PELICAN SOUND GOLF & RIVER CLUB INC","SEAT","","","4569 PELICAN SOUND BLVD","","","ESTERO","FL","33928","239 948 5232","46","PELICAN PUB AND VISTA","","4561 PELICAN SOUND BLVD","","","ESTERO","FL","33928","46","Lee","239 948 5230","7","16","SEA4605003","20","20","12/01/2025","12/11/2024","284","Risk Level 2",""
"200","2010","WILDCAT RUN COUNTRY CLUB ASSOCIATION, INC.","SEAT","","","20300 COUNTRY CLUB DR","","","ESTERO","FL","33928","","46","WILDCAT RUN G & CC MAIN DINING ROOM","","20300 COUNTRY CLUB DR","","","ESTERO","FL","33928","46","Lee","239-974-6066","7","16","SEA4603104","20","20","12/01/2025","12/05/2024","300","Risk Level 2",""
"200","2010","BUFFALO COOPER CREEK LLC","SEAT","","","570 DELAWARE AVE","","","BUFFALO","NY","14202","716.858.3171","732","COURTYARD SARASOTA UNIVERSITY PARK","","8305 TOURIST CENTER DR","","","UNIVERSITY PARK","FL","34201","51","Manatee","941.360.2626","7","04","SEA5105030","20","20","12/01/2025","11/19/2024","48","Risk Level 1",""
"200","2010","CHICKS AHOY INC","SEAT","","","2260 MARTIN L KING JR BLVD","","","FORT MYERS","FL","33901","239-822-1003","46","OASIS RESTAURANT","","2260 MARTIN L KING JR BLVD","","","FORT MYERS","FL","33901","46","Lee","239-334-1566","7","14","SEA4605552","20","20","12/01/2025","02/21/2025","150","Risk Level 2",""
"200","2010","HOGBODY'S OF NORTH FT MYERS LLC","SEAT","","","10440 BAYSHORE RD","","","NORTH FORT MYERS","FL","33917","2395438800","46","HOGBODY'S OF NORTH FT MYERS","","10440 BAYSHORE RD","","","NORTH FORT MYERS","FL","33917","46","Lee","239-281-6600","7","15","SEA4604992","20","20","12/01/2025","04/28/2025","151","Risk Level 2",""
"200","2010","BAMBOO CAFE OF NAPLES LLC","SEAT","","","755 12 AVE SOUTH","","","NAPLES","FL","34102","","21","CHEZ BOET","","755 12 AVE SOUTH","","","NAPLES","FL","34102","21","Collier","239-643-6177","7","23","SEA2102039","20","20","12/01/2025","06/04/2025","151","Risk Level 2",""
"200","2010","CAMPIELLO LLC","SEAT","","DAMICO HOLDING COMPANY","275 MARKET ST #411","","","MINNEAPOLIS","MN","55405","612 317 4208","723","CAMPIELLO","","1177 3 ST S","","","NAPLES","FL","34102","21","Collier","239.435.1268","7","23","SEA2102337","20","20","12/01/2025","03/27/2025","250","Risk Level 2",""
"200","2010","WESTGATE BUFFET INC","SEAT","","YANG CHEN DONG","3901 W MANATEE AVE","","","BRADENTON","FL","34205","941-807-0218","51","PANDA BUFFET","","3901 MANATEE AVE","","","BRADENTON","FL","34205","51","Manatee","941-746-9880","7","01","SEA5105031","20","20","12/01/2025","02/04/2025","126","Risk Level 2",""
"200","2010","CRACKER BARREL OLD COUNTRY STORE INC","SEAT","","ATTN LEGAL DEPT. ","305 HARTMANN DRIVE","","","LEBANON","TN","37088","615-443-4444","743","CRACKER BARREL #527","","10090 DANIELS PKWY","","","FORT MYERS","FL","33913","46","Lee","239-561-6461","7","17","SEA4605582","20","20","12/01/2025","01/31/2025","194","Risk Level 2",""
"200","2010","HOOTER'S OF BRADENTON INC","SEAT","","","2035 COLONIAL BLVD","","","FORT MYERS","FL","33907","","46","HOOTER'S","","4908 W 14 ST","","","BRADENTON","FL","34207","51","Manatee","941-758-1175","7","03","SEA5105034","20","20","12/01/2025","01/23/2025","223","Risk Level 2",""
"200","2010","MIROMAR LAKES MASTER ASSN INC","NOST","","","10801 CORKCREW RD STE 305","","","ESTERO","FL","33928","239-390-5314","46","MIROMAR LAKES BLUE WATER BEACH GRILLE","","18151 MIROMAR LAKES PKWY","","","MIROMAR LAKES","FL","33913","46","Lee","239-437-4745","7","17","NOS4605575","20","20","12/01/2025","03/12/2025","0","Risk Level 2",""
"200","2010","RIVER CITY GRILL INC","SEAT","","diane amaral","131 W MARION AVE","","","PUNTA GORDA","FL","33950","239-3704031","18","RIVER CITY GRILL","","131 W MARION AVE","","","PUNTA GORDA","FL","33950","18","Charlotte","941-639-7765","7","12","SEA1801628","20","20","12/01/2025","01/09/2025","150","Risk Level 2",""
"200","2010","TIKI BAR LIGHTHOUSE INC","SEAT","","THOMAS F KOLAR","1051 5 ST","","","FORT MYERS BEACH","FL","33931","239-463-0973","46","TIKI BAR LIGHTHOUSE","","1051 5 ST","","","FORT MYERS BEACH","FL","33931","46","Lee","239-463-9392","7","19","SEA4605566","20","20","12/01/2025","05/06/2025","70","Risk Level 2",""
"200","2010","WHITE ELEPHANT PUB INC","SEAT","","","1855 GULF BLVD","","","ENGLEWOOD","FL","34223","941-321-2470","68","WHITE ELEPHANT PUB","","1855 GULF BLVD","","","ENGLEWOOD","FL","34223","18","Charlotte","941-475-6801","7","08","SEA1801504","20","20","12/01/2025","04/14/2025","225","Risk Level 2",""
"200","2010","DDS INC OF PT CHARLOTTE","SEAT","","","1700 TAMIAMI TRAIL","","","PT CHARLOTTE","FL","33948","941-743-9195","18","BINGO TRAIL","","1700 TAMIAMI TRAIL","","","PT CHARLOTTE","FL","33948","18","Charlotte","941-255-1266","7","09","SEA1801161","20","20","12/01/2025","04/07/2025","450","Risk Level 2",""
"200","2010","L&S RESTAURANT CONCEPTS INC","SEAT","","","11564 GREY EGRET CIRCLE","","","FORT MYERS","FL","33966","7224622","46","CANTINA LAREDO","","5200 BIG PINE WAY","","","FORT MYERS","FL","33907","46","Lee","239-415-4424","7","25","SEA4603981","20","20","12/01/2025","12/03/2024","262","Risk Level 2",""
"200","2010","PELAGOS CAFE OF NAPLES INC","SEAT","","DHIMITER RUCI","4951 NORTH TAMIAMI TRAIL","","","NAPLES","FL","34103","","21","PELAGOS CAFE","","4951 NORTH TAMIAMI TRAIL","","","NAPLES","FL","34103","21","Collier","239-263-2996","7","22","SEA2101221","20","20","12/01/2025","04/02/2025","100","Risk Level 2",""
"200","2010","SARASOTA ICHIBAN INC","SEAT","","ICHIBAN RESTAURANT","2724 STICKNEY POINTE RD","","","SARASOTA","FL","34231","941-924-1611","68","ICHIBAN RESTAURANT","","2724 STICKNEY POINTE RD","","","SARASOTA","FL","34231","68","Sarasota","941-924-1611","7","07","SEA6804763","20","20","12/01/2025","01/27/2025","99","Risk Level 2",""
"200","2010","JIANG'S GROUP INC II","SEAT","","","2522 SANTA BARBARA BLVD #306","","","CAPE CORAL","FL","33914","239-573-9988","46","CHINA EXPRESS II","","2522 SANTA BARBARA BLVD","","","CAPE CORAL","FL","33914","46","Lee","239-573-9988","7","13","SEA4605591","20","20","12/01/2025","05/08/2025","42","Risk Level 2",""
"200","2010","COLONIAL COUNTRY CLUB OF LEE COUNTY MASTER INC","NOST","","STEVEN FALK","9181 INDEPENDENCE WAY","","","FORT MYERS","FL","33913","239 948 5662","46","COLONIAL COUNTRY CLUB-SNACK BAR","","9171 INDEPENDENCE WAY","","","FORT MYERS","FL","33913","46","Lee","239 768 9421","7","17","NOS4605598","20","20","12/01/2025","01/09/2025","0","Risk Level 1",""
"200","2010","COLONIAL COUNTRY CLUB OF LEE COUNTY MASTER INC","SEAT","","","9181 INDEPENDENCE WAY","","","FORT MYERS","FL","33913","239-768-9421","46","COLONIAL COUNTRY CLUB OF LEE COUNTY MASTER","","9181 INDEPENDENCE WAY","","","FORT MYERS","FL","33913","46","Lee","239-768-9421","7","17","SEA4605599","20","20","12/01/2025","01/09/2025","352","Risk Level 2",""
"200","2014","HAYMANS DAWN LEIGH","HTDG","","","9140 BURNT STORE ROAD","","","PUNTA GORDA","FL","33950","9418899655","18","IT'S A HOT DOG DAY","","615 CROSS STREET","","","PUNTA GORDA","FL","33950","18","Charlotte","941.639.9700","7","12","HTD1850063","20","20","12/01/2025","01/28/2025","0","Risk Level 1",""
"200","2010","PORT ROYAL CLUB INC","SEAT","","","2900 GORDON DR","","","NAPLES","FL","34102","","21","PORT ROYAL NORTH","","2900 GORDON DR","","","NAPLES","FL","34102","21","Collier","239-261-7615","7","23","SEA2102724","20","20","12/01/2025","05/28/2025","210","Risk Level 1",""
"200","2010","LAPLAYA GOLF CLUB LLC","SEAT","","","327 PALM RIVER BLVD","","","NAPLES","FL","34110","239-597-2991","21","LA PLAYA GOLF CLUB","","333 PALM RIVER BLVD","","","NAPLES","FL","34110","21","Collier","239-254-5010","7","21","SEA2102728","20","20","12/01/2025","06/10/2025","110","Risk Level 2",""
"200","2010","PGT INDUSTRIES INC","SEAT","","Patricia Montour","8400 PRECISION DRIVE","","","NOKOMIS","FL","34275","19414801600","68","PGT INDUSTRIES","","1070 TECHNOLOGY BLVD","","","NOKOMIS","FL","34275","68","Sarasota","941-480-1600","7","07","SEA6803962","20","20","12/01/2025","01/29/2025","148","Risk Level 2",""
"200","2010","PJL FAMILY LIMITED PARTNERSHIP","SEAT","","Thomas Longe","745  12TH AVE S STE 104","","","NAPLES","FL","34102","239-263-8900","21","TRIANON HOTEL-CONTINENTAL BREAKFAST","","3401 BAY COMMONS DR","","","BONITA SPRINGS","FL","34134","46","Lee","239-948-4400","7","20","SEA4605605","20","20","12/01/2025","01/22/2025","54","Risk Level 1",""
"200","2010","THICK INC","SEAT","","","4420 THOMASSON DR","","","NAPLES","FL","34112","239-530-2337","21","FOXBORO SPORTS TAVERN","","4420 THOMASSON DR","","","NAPLES","FL","34113","21","Collier","239-530-2337","7","24","SEA2102726","20","20","12/01/2025","11/19/2024","170","Risk Level 2",""
"200","2010","NO RS IN ELLENTON INC","SEAT","","ANNA MARIA OYSTER BAR ELLENTON","6688 CORTEZ RD W.","","","BRADENTON","FL","34210","941-721-7773","51","ANNA MARIA OYSTER BAR ELLENTON","","1525 E 51 AVE","","","ELLENTON","FL","34222","51","Manatee","941-761-7797","7","01","SEA5102845","20","20","12/01/2025","04/17/2025","200","Risk Level 2",""
"200","2010","KLF INC","SEAT","","FARLOWS ON THE WATER","2080 S MCCALL RD","","","ENGLEWOOD","FL","34224","502-777-0866","18","FARLOWS ON THE WATER","","2080 S MCCALL RD","","","ENGLEWOOD","FL","34224","18","Charlotte","941-474-5343","7","09","SEA1800057","20","20","12/01/2025","11/19/2024","287","Risk Level 2",""
"200","2010","PINCHERS CRAB SHACK OF BONITA SPRINGS INC","SEAT","","","1061 COLLIER CENTER WAY","","","NAPLES","FL","34110","239.431.5504","21","PINCHERS CRAB SHACK","","28580 BONITA CROSSING BLVD","","","BONITA SPRINGS","FL","34135","46","Lee","239.948.1313","7","20","SEA4605607","20","20","12/01/2025","05/28/2025","150","Risk Level 2",""
"200","2010","LAXMI PATEL ENTERPRISE INC","SEAT","","LAXMI PATEL ENTERPRISE INC","1941 TAMIAMI TRAIL","","","PORT CHARLOTTE","FL","33948","941-639-6700","18","SUBWAY","","3941 TAMIAMI TRAIL","","","PUNTA GORDA","FL","33950","18","Charlotte","941.639.6700","7","12","SEA1801092","20","20","12/01/2025","03/06/2025","28","Risk Level 2",""
"200","2010","MR TEQUILA MEXICAN RESTAURANT INC","SEAT","","","491 CORTEZ RD W","","","BRADENTON","FL","34207","941-526-4197","51","MR TEQUILA MEXICAN RESTAURANT","","491 W CORTEZ RD","","","BRADENTON","FL","34207","51","Manatee","941-751-9006","7","03","SEA5104314","20","20","12/01/2025","05/05/2025","150","Risk Level 2",""
"200","2010","CHEN BENFA","SEAT","","SUPER WOK","2430 VANDERBILT BEACH RD # 102","","","NAPLES","FL","34109","407-694-9948","21","SUPER WOK CHINESE RESTAURANT","","2430 VANDERBILT BEACH RD # 102","","","NAPLES","FL","34109","21","Collier","239-596-9887","7","22","SEA2102734","20","20","12/01/2025","05/21/2025","10","Risk Level 2",""
"200","2010","STAMATIS FAMILY RESTAURANT INC","SEAT","","ZOI KOUROUPI","18001 PRAIRIE CREEK BLVD","","","PUNTA GORDA","FL","33982","941-204-3271","18","STAMATIS FAMILY RESTAURANT","","1890 N TAMIAMI TRAIL","","","NORTH FORT MYERS","FL","33903","46","Lee","239-652-9999","7","15","SEA4605072","20","20","12/01/2025","03/17/2025","48","Risk Level 2",""
"200","2010","STAINTON CORP","SEAT","","DEANS SOUTH OF BORDER C/O P G BAKING CO","130 TAMIAMI TRAIL","","","PUNTA GORDA","FL","33950","941-255-1661","18","DEANS SOUTH OF THE BORDER","","130 TAMIAMI TRL","","","PUNTA GORDA","FL","33950","18","Charlotte","941-575-1763","7","12","SEA1801645","20","20","12/01/2025","04/25/2025","199","Risk Level 2",""
"200","2010","NAPLES LAKES COUNTRY CLUB HOMEOWNERS ASSN INC","SEAT","","ATTN: ACCOUNTS PAYABLE","4784 NAPLES LAKES BLVD.","","","NAPLES","FL","34112","239-919-1168","21","NAPLES LAKES COUNTRY CLUB","","4784 NAPLES LAKES BLVD","","","NAPLES","FL","34112","21","Collier","239-919-1150","7","24","SEA2102510","20","20","12/01/2025","03/13/2025","175","Risk Level 2",""
"200","2010","SEA KEY WEST EXPRESS LLC","SEAT","","SEA KEY WEST EXPRESS","1200 MAIN ST","","","FORT MYERS BEACH","FL","33931","239-253-2604","46","BIG CAT EXPRESS","","2500 MAIN ST","","","FORT MYERS BEACH","FL","33931","46","Lee","239.314.1200","7","19","SEA4605644","20","20","12/01/2025","06/17/2025","215","Risk Level 1",""
"200","2010","3 MJ INC","SEAT","","TOKYO BAY II","24880 S TAMIAMI TRL","","","BONITA SPRINGS","FL","34134","239-495-3098","46","TOKYO BAY II","","24880 S TAMIAMI TRL, SUITE 2","","","BONITA SPRINGS","FL","34134","46","Lee","239-495-5044","7","20","SEA4605641","20","20","12/01/2025","05/14/2025","230","Risk Level 2",""
